ID,Marca temporal,¿Qué grupo lo/la está encuestando?,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de ventilación,Nivel de seguridad,Nivel de sensación térmica,Intensidad de la luz,Nivel de conservación,Nivel de privacidad,Nivel de comodidad,Frecuencia de uso del ambiente,Avance de actividades curriculares,Nivel de facilidad para estudiar en el ambiente
9A3-2904-09,29/04/2026 9:45:27,Grupo 1,09,A,9,3,4,5,2,2,4,3,3,2,5,4
3B2-2904-09,29/04/2026 9:50:13,Grupo 1,09,B,3,2,4,5,3,2,4,4,4,2,3,3
9A3-2904-09,29/04/2026 9:52:37,Grupo 1,09,A,9,3,3,5,2,2,3,4,3,3,4,3
3A3-2904-09,29/04/2026 10:05:06,Grupo 1,09,A,3,3,1,1,3,3,4,3,3,3,4,4
7A2-2904-09,29/04/2026 11:07:40,Grupo 1,09,A,7,2,5,5,2,1,5,1,3,2,2,2
7A2-2904-09,29/04/2026 11:08:06,Grupo 1,09,A,7,2,4,5,4,2,4,3,3,2,3,3
9A1-2904-09,29/04/2026 11:11:21,Grupo 1,09,A,9,1,5,5,1,1,4,5,5,2,3,4
9A1-2904-09,29/04/2026 11:27:25,Grupo 1,09,A,9,1,5,5,3,2,4,4,4,2,4,4
9A2-2904-13,29/04/2026 11:57:32,Grupo 1,13,A,9,2,4,4,3,1,3,3,4,2,3,4
3A3-2904-13,29/04/2026 13:33:08,Grupo 1,13,A,3,3,5,5,3,2,4,3,3,2,3,4
9A3-2904-13,29/04/2026 14:14:44,Grupo 1,13,A,9,3,3,3,4,2,4,4,3,2,4,4
9A3-3004-13,30/04/2026 10:59:56,Grupo 1,13,A,9,3,3,2,4,2,1,3,4,2,3,4
9A4-3004-18,30/04/2026 14:37:20,Grupo 1,18,A,9,4,3,5,2,1,3,4,3,3,1,1
3A1-3004-13,30/04/2026 15:51:00,Grupo 1,13,A,3,1,4,4,2,1,4,3,4,3,4,4
3A3-3004-13,30/04/2026 15:53:46,Grupo 1,13,A,3,3,3,4,4,1,3,3,2,1,2,3
3A1-3004-13,30/04/2026 16:03:42,Grupo 1,13,A,3,1,5,3,2,2,4,3,3,2,3,2
4A1-3004-13,30/04/2026 16:32:49,Grupo 1,13,A,4,1,1,4,4,2,4,4,3,2,4,4
3B2-3004-13,30/04/2026 16:34:23,Grupo 1,13,B,3,2,4,5,5,3,4,3,4,3,3,4
3A1-3004-13,30/04/2026 16:34:46,Grupo 1,13,A,3,1,3,4,3,2,4,2,3,1,1,1
3A2-3004-13,30/04/2026 16:37:37,Grupo 1,13,A,3,2,3,2,3,2,3,2,2,1,1,3
9A3-3004-18,30/04/2026 16:39:51,Grupo 1,18,A,9,3,3,4,3,2,4,2,3,1,2,3
9A3-3004-13,30/04/2026 16:40:00,Grupo 1,13,A,9,3,2,4,3,2,4,4,3,3,4,4
9A4-3004-13,30/04/2026 16:41:18,Grupo 1,13,A,9,4,4,3,2,2,4,2,2,1,1,2
9A3-3004-13,30/04/2026 16:41:24,Grupo 1,13,A,9,3,5,4,3,2,4,4,3,2,4,3
9A3-3004-13,30/04/2026 16:42:31,Grupo 1,13,A,9,3,3,4,4,2,5,3,4,1,3,3
3A1-3004-13,30/04/2026 16:43:18,Grupo 1,13,A,3,1,3,4,1,3,2,3,3,1,4,2
9A3-3004-09,30/04/2026 16:43:45,Grupo 1,09,A,9,3,3,4,4,2,4,4,4,2,3,4
3A1-3004-13,30/04/2026 16:44:21,Grupo 1,13,A,3,1,3,2,2,2,2,3,3,2,3,2
3A1-3004-13,30/04/2026 16:45:43,Grupo 1,13,A,3,1,2,4,3,2,3,3,3,2,3,3
9A1-3004-13,30/04/2026 16:58:10,Grupo 1,13,A,9,1,3,3,2,2,4,1,2,2,4,4
9A1-3004-13,30/04/2026 16:58:17,Grupo 1,13,A,9,1,4,5,5,2,5,1,2,2,4,5
11A2-3004-13,30/04/2026 16:58:41,Grupo 1,13,A,11,2,4,4,2,2,4,1,2,1,3,1
9A2-3004-13,30/04/2026 16:58:54,Grupo 1,13,A,9,2,5,5,2,2,5,3,3,2,4,4
3A1-3004-13,30/04/2026 16:59:07,Grupo 1,13,A,3,1,3,3,3,2,3,3,3,2,3,3
3A1-3004-13,30/04/2026 17:00:22,Grupo 1,13,A,3,1,3,3,3,2,3,3,2,2,3,3
3A1-3004-13,30/04/2026 17:01:26,Grupo 1,13,A,3,1,2,3,3,2,3,3,3,1,5,2
3A1-3004-13,30/04/2026 17:02:21,Grupo 1,13,A,3,1,3,3,3,2,4,3,3,2,3,3
3A1-3004-13,30/04/2026 17:03:09,Grupo 1,13,A,3,1,3,1,4,2,3,4,2,2,3,5
9A1-3004-13,30/04/2026 17:08:13,Grupo 1,13,A,9,1,4,4,3,2,4,3,4,2,4,4
9A2-3004-13,30/04/2026 17:08:15,Grupo 1,13,A,9,2,5,5,5,3,5,5,5,3,5,5
3B2-3004-13,30/04/2026 19:12:42,Grupo 1,13,B,3,2,4,4,2,1,4,3,3,1,2,2
5B1-2704-09,27/04/2026 9:33:14,Grupo 10,09,B,5,1,4,4,4,2,4,3,4,3,3,4
5B1-2704-09,27/04/2026 9:34:03,Grupo 11,09,B,5,1,5,5,3,2,4,4,4,3,4,5
2A2-3004-09,30/04/2026 9:31:10,Grupo 2,09,A,2,2,3,4,4,2,3,4,3,2,3,3
2A1-3004-13,30/04/2026 10:32:36,Grupo 2,13,A,2,1,3,3,3,2,3,3,3,2,3,3
11A3-2704-13,27/04/2026 13:25:04,Grupo 3,13,A,11,3,5,5,5,3,3,3,2,1,3,4
2A1-2904-09,29/04/2026 9:59:41,Grupo 3,09,A,2,1,5,4,4,3,4,3,4,3,3,3
1S3-2904-13,29/04/2026 10:01:43,Grupo 3,13,S,1,3,3,2,3,2,3,3,4,2,3,2
2A2-2904-13,29/04/2026 10:03:03,Grupo 3,13,A,2,2,5,4,1,2,3,1,1,3,3,1
2A2-2904-09,29/04/2026 10:04:16,Grupo 3,09,A,2,2,5,2,2,2,1,4,4,3,5,4
2A2-2904-09,29/04/2026 10:04:41,Grupo 3,09,A,2,2,5,3,1,1,3,1,1,3,4,1
2B1-2904-09,29/04/2026 10:10:59,Grupo 3,09,B,2,1,3,3,2,2,4,3,3,2,3,3
2A2-2904-09,29/04/2026 10:12:42,Grupo 3,09,A,2,2,4,4,3,2,4,3,4,1,2,3
2A1-2904-09,29/04/2026 10:15:30,Grupo 3,09,A,2,1,3,3,3,2,2,1,2,2,2,2
6A2-2904-13,29/04/2026 10:17:32,Grupo 3,13,A,6,2,5,3,4,2,4,5,4,3,2,4
2A1-2904-09,29/04/2026 10:27:38,Grupo 3,09,A,2,1,4,4,1,3,4,2,3,1,3,3
2A1-2904-09,29/04/2026 10:29:23,Grupo 3,09,A,2,1,5,4,2,2,4,3,3,2,2,2
2A1-2904-09,29/04/2026 10:33:38,Grupo 3,09,A,2,1,5,5,3,2,4,3,4,1,3,3
2B2-2904-13,29/04/2026 10:37:10,Grupo 3,13,B,2,2,3,4,2,2,4,3,3,1,2,3
2A2-2904-09,29/04/2026 10:43:33,Grupo 3,09,A,2,2,2,4,4,2,3,2,4,2,3,3
2B1-2904-09,29/04/2026 10:44:11,Grupo 3,09,B,2,1,4,3,2,2,5,2,2,2,2,2
2B2-2904-09,29/04/2026 10:44:20,Grupo 3,09,B,2,2,5,5,5,3,5,3,3,3,5,5
1A2-2904-09,29/04/2026 10:44:22,Grupo 3,09,A,1,2,3,4,3,2,4,2,2,2,1,3
2A2-2904-09,29/04/2026 10:44:38,Grupo 3,09,A,2,2,4,5,5,2,4,4,4,3,4,4
11A2-2904-09,29/04/2026 10:57:16,Grupo 3,09,A,11,2,3,3,3,2,3,3,3,2,3,3
11A2-2904-09,29/04/2026 10:59:19,Grupo 3,09,A,11,2,4,3,4,3,4,4,4,2,4,4
2A2-2904-09,29/04/2026 11:04:52,Grupo 3,09,A,2,2,4,4,4,2,3,3,3,2,3,4
2A1-2904-09,29/04/2026 11:05:37,Grupo 3,09,A,2,1,5,5,3,2,2,4,3,2,3,4
2A2-2904-09,29/04/2026 11:05:51,Grupo 3,09,A,2,2,4,5,2,2,4,4,3,1,5,3
5B1-2904-09,29/04/2026 11:06:39,Grupo 3,09,B,5,1,1,1,1,2,4,3,3,2,3,3
2A1-2904-09,29/04/2026 11:14:14,Grupo 3,09,A,2,1,3,3,3,2,3,3,5,2,3,3
2A2-2904-09,29/04/2026 11:14:19,Grupo 3,09,A,2,2,3,3,3,2,4,4,4,2,3,4
2A1-2904-09,29/04/2026 11:20:38,Grupo 3,09,A,2,1,5,5,3,2,3,4,4,1,3,2
2A1-2904-09,29/04/2026 11:25:29,Grupo 3,09,A,2,1,5,5,4,3,4,5,5,3,4,4
2A1-2904-09,29/04/2026 11:25:45,Grupo 3,09,A,2,1,5,5,3,2,5,4,4,2,5,5
2A1-2904-09,29/04/2026 11:29:06,Grupo 3,09,A,2,1,3,5,3,2,4,3,2,2,2,3
2A2-2904-09,29/04/2026 11:34:25,Grupo 3,09,A,2,2,5,4,4,3,4,4,4,3,4,5
2B2-2904-09,29/04/2026 12:22:23,Grupo 3,09,B,2,2,4,4,3,3,4,3,4,3,3,4
2B1-2904-13,29/04/2026 13:21:01,Grupo 3,13,B,2,1,3,5,2,2,5,3,3,3,3,1
2A1-2904-13,29/04/2026 13:21:06,Grupo 3,13,A,2,1,5,4,2,3,4,4,4,3,5,5
2B1-2904-09,29/04/2026 13:21:47,Grupo 3,09,B,2,1,4,3,5,3,5,5,5,3,5,5
1S2-2904-09,29/04/2026 13:21:55,Grupo 3,09,S,1,2,4,5,3,3,5,5,4,2,5,5
1B2-2904-13,29/04/2026 13:22:18,Grupo 3,13,B,1,2,5,5,3,3,3,2,3,2,3,3
2A1-2904-13,29/04/2026 13:22:21,Grupo 3,13,A,2,1,5,5,3,2,4,2,4,3,1,1
2A1-2904-09,29/04/2026 13:22:50,Grupo 3,09,A,2,1,5,5,5,3,4,5,5,3,5,5
2A1-2904-13,29/04/2026 13:24:53,Grupo 3,13,A,2,1,5,4,1,3,4,3,2,2,3,3
2B1-2904-13,29/04/2026 13:25:25,Grupo 3,13,B,2,1,4,5,5,3,2,4,5,3,4,4
2A1-2904-13,29/04/2026 13:27:00,Grupo 3,13,A,2,1,3,5,3,2,3,2,4,2,2,1
2A2-2904-13,29/04/2026 13:28:53,Grupo 3,13,A,2,2,5,5,2,2,4,5,4,2,3,4
2A2-2904-13,29/04/2026 13:31:01,Grupo 3,13,A,2,2,4,5,2,2,4,2,5,3,2,1
2A1-2904-13,29/04/2026 13:36:46,Grupo 3,13,A,2,1,4,4,2,2,4,4,3,3,5,4
2A1-2904-13,29/04/2026 13:52:37,Grupo 3,13,A,2,1,4,4,3,2,5,4,4,2,3,5
2A2-2904-13,29/04/2026 13:56:11,Grupo 3,13,A,2,2,3,5,4,2,5,5,3,2,4,5
1S3-2904-13,29/04/2026 14:09:41,Grupo 3,13,S,1,3,5,5,5,3,5,5,5,3,5,5
1S3-2904-13,29/04/2026 14:09:42,Grupo 3,13,S,1,3,4,3,3,3,3,4,3,3,3,4
1S3-2904-13,29/04/2026 14:12:16,Grupo 3,13,S,1,3,2,3,3,2,4,2,3,1,3,3
1S3-2904-13,29/04/2026 14:13:52,Grupo 3,13,S,1,3,3,3,5,2,3,3,3,3,3,1
1S2-2904-13,29/04/2026 14:20:42,Grupo 3,13,S,1,2,5,4,3,2,4,2,3,1,3,3
11A2-2904-13,29/04/2026 14:44:05,Grupo 3,13,A,11,2,4,3,5,2,3,1,3,2,2,2
1S2-2904-13,29/04/2026 14:50:47,Grupo 3,13,S,1,2,4,4,3,2,5,2,4,2,2,4
1S2-2904-13,29/04/2026 14:55:51,Grupo 3,13,S,1,2,4,4,2,2,4,3,3,1,3,3
2A2-3004-09,30/04/2026 6:59:21,Grupo 3,09,A,2,2,4,5,4,2,4,5,5,3,4,5
2A2-3004-09,30/04/2026 9:00:55,Grupo 3,09,A,2,2,4,4,4,2,4,2,3,1,3,4
2A2-3004-09,30/04/2026 9:18:02,Grupo 3,09,A,2,2,4,3,3,2,4,3,4,2,2,3
2A1-3004-09,30/04/2026 9:21:38,Grupo 3,09,A,2,1,4,5,3,2,4,3,3,2,3,3
2A2-3004-09,30/04/2026 9:21:49,Grupo 3,09,A,2,2,4,3,2,3,1,1,4,3,3,3
2A1-3004-09,30/04/2026 9:23:54,Grupo 3,09,A,2,1,3,3,2,3,5,3,3,1,3,2
2A2-3004-09,30/04/2026 9:24:53,Grupo 3,09,A,2,2,4,4,2,2,3,2,2,1,3,2
2A2-3004-09,30/04/2026 9:35:23,Grupo 3,09,A,2,2,4,4,4,2,4,4,4,2,3,4
3B1-3004-09,30/04/2026 9:36:00,Grupo 3,09,B,3,1,2,4,3,2,4,3,2,1,2,3
2A2-3004-09,30/04/2026 9:39:25,Grupo 3,09,A,2,2,4,4,3,2,5,3,2,2,3,4
2A1-3004-09,30/04/2026 9:43:14,Grupo 3,09,A,2,1,3,5,3,3,3,3,4,2,3,3
11A1-3004-09,30/04/2026 9:43:19,Grupo 3,09,A,11,1,5,4,3,2,2,1,2,3,3,3
2A1-3004-09,30/04/2026 9:45:22,Grupo 3,09,A,2,1,4,5,3,3,4,4,5,2,4,5
2A1-3004-09,30/04/2026 9:45:36,Grupo 3,09,A,2,1,4,3,5,2,3,2,4,3,4,4
11A2-3004-09,30/04/2026 9:45:41,Grupo 3,09,A,11,2,4,5,2,2,3,2,3,2,4,4
2A1-3004-09,30/04/2026 9:46:57,Grupo 3,09,A,2,1,4,5,3,2,5,3,4,2,3,3
2A1-3004-09,30/04/2026 9:48:43,Grupo 3,09,A,2,1,3,3,3,2,3,3,3,2,3,3
8A3-3004-09,30/04/2026 9:54:32,Grupo 3,09,A,8,3,4,4,3,3,5,4,4,2,4,5
8A3-3004-09,30/04/2026 10:06:29,Grupo 3,09,A,8,3,5,3,2,2,5,3,3,3,4,3
2B1-3004-13,30/04/2026 10:08:57,Grupo 3,13,B,2,1,4,5,2,2,5,4,5,2,3,3
2A1-3004-09,30/04/2026 10:40:04,Grupo 3,09,A,2,1,3,3,3,3,3,3,3,3,3,3
2B1-3004-13,30/04/2026 10:55:17,Grupo 3,13,B,2,1,3,1,5,2,3,3,4,2,1,3
2A1-3004-09,30/04/2026 10:56:07,Grupo 3,09,A,2,1,5,3,4,3,4,4,3,2,4,3
2A1-3004-09,30/04/2026 10:56:16,Grupo 3,09,A,2,1,4,4,2,2,4,3,3,2,3,3
2A2-3004-09,30/04/2026 10:56:28,Grupo 3,09,A,2,2,4,4,2,2,4,4,5,2,3,3
2A2-3004-09,30/04/2026 10:57:45,Grupo 3,09,A,2,2,5,5,5,3,5,5,5,3,5,5
2A2-3004-09,30/04/2026 10:57:58,Grupo 3,09,A,2,2,3,4,3,2,3,4,3,3,4,3
2A2-3004-18,30/04/2026 10:58:14,Grupo 3,18,A,2,2,4,3,4,2,3,3,4,2,4,3
2A2-3004-09,30/04/2026 11:02:02,Grupo 3,09,A,2,2,4,4,3,1,3,3,3,1,2,3
2A1-3004-13,30/04/2026 11:24:55,Grupo 3,13,A,2,1,4,4,2,2,4,4,4,3,4,3
2B1-3004-09,30/04/2026 11:28:46,Grupo 3,09,B,2,1,4,4,3,2,4,3,3,2,3,2
2B1-3004-09,30/04/2026 11:29:05,Grupo 3,09,B,2,1,1,5,3,2,4,2,3,1,2,3
2A1-3004-09,30/04/2026 11:31:11,Grupo 3,09,A,2,1,3,3,3,3,3,3,2,1,2,2
2A1-3004-13,30/04/2026 11:37:06,Grupo 3,13,A,2,1,3,3,3,2,4,3,3,2,3,3
1A1-3004-09,30/04/2026 11:39:14,Grupo 3,09,A,1,1,3,4,3,2,2,3,2,2,3,2
2A1-3004-09,30/04/2026 11:40:53,Grupo 3,09,A,2,1,4,5,4,3,4,5,4,3,5,5
2B1-3004-18,30/04/2026 11:42:04,Grupo 3,18,B,2,1,4,2,4,2,3,5,4,2,4,4
1A1-3004-13,30/04/2026 11:43:06,Grupo 3,13,A,1,1,3,5,3,3,3,1,3,2,3,3
1A1-3004-09,30/04/2026 11:43:08,Grupo 3,09,A,1,1,4,5,3,2,2,1,3,1,3,3
5B2-3004-13,30/04/2026 11:51:14,Grupo 3,13,B,5,2,4,5,4,2,4,3,3,3,3,3
5B2-3004-09,30/04/2026 11:51:42,Grupo 3,09,B,5,2,4,4,4,3,4,3,3,3,3,3
2B2-3004-13,30/04/2026 11:55:49,Grupo 3,13,B,2,2,3,5,2,2,5,4,3,2,2,3
2A1-3004-13,30/04/2026 11:56:02,Grupo 3,13,A,2,1,5,4,2,3,5,5,1,1,2,5
2A1-3004-13,30/04/2026 11:58:57,Grupo 3,13,A,2,1,5,3,2,3,4,2,4,2,3,3
2A1-3004-13,30/04/2026 11:59:34,Grupo 3,13,A,2,1,5,5,3,2,5,3,4,2,3,4
2A1-3004-13,30/04/2026 12:01:08,Grupo 3,13,A,2,1,5,4,2,2,4,1,2,2,4,4
2A1-3004-13,30/04/2026 12:01:15,Grupo 3,13,A,2,1,5,5,2,2,4,1,3,3,4,1
2A2-3004-09,30/04/2026 12:04:23,Grupo 3,09,A,2,2,3,4,3,2,4,4,3,2,4,3
1B3-3004-13,30/04/2026 12:07:30,Grupo 3,13,B,1,3,4,3,3,2,3,1,2,2,2,2
2A1-3004-13,30/04/2026 12:10:22,Grupo 3,13,A,2,1,4,4,3,3,4,4,4,2,4,4
2A1-3004-09,30/04/2026 12:11:20,Grupo 3,09,A,2,1,5,5,5,3,5,5,5,3,5,5
2A2-3004-13,30/04/2026 12:16:10,Grupo 3,13,A,2,2,4,4,3,2,3,3,4,2,3,3
6A4-3004-13,30/04/2026 12:16:10,Grupo 3,13,A,6,4,5,5,3,2,4,2,4,3,3,3
6A5-3004-13,30/04/2026 12:16:10,Grupo 3,13,A,6,5,5,5,3,2,3,2,2,3,4,2
6A5-3004-09,30/04/2026 12:18:09,Grupo 3,09,A,6,5,5,5,2,2,5,1,3,2,2,3
6A5-3004-13,30/04/2026 12:18:29,Grupo 3,13,A,6,5,5,5,2,2,4,3,3,3,3,3
6A5-3004-13,30/04/2026 12:18:52,Grupo 3,13,A,6,5,4,5,3,1,4,4,4,3,3,2
6A4-3004-13,30/04/2026 12:20:00,Grupo 3,13,A,6,4,5,4,2,2,4,1,3,2,2,3
6A4-3004-13,30/04/2026 12:20:09,Grupo 3,13,A,6,4,4,5,2,2,3,3,3,2,2,3
6A5-3004-13,30/04/2026 12:20:12,Grupo 3,13,A,6,5,5,4,4,2,5,2,2,2,2,1
6A5-3004-13,30/04/2026 12:20:15,Grupo 3,13,A,6,5,5,5,3,2,4,2,3,1,3,4
6A4-3004-09,30/04/2026 12:21:40,Grupo 3,09,A,6,4,4,3,1,1,4,3,3,2,2,2
6A4-3004-13,30/04/2026 12:21:55,Grupo 3,13,A,6,4,4,3,3,2,4,3,4,3,4,3
6A5-3004-13,30/04/2026 12:22:22,Grupo 3,13,A,6,5,5,4,2,1,3,3,2,1,3,1
6A3-3004-13,30/04/2026 12:23:10,Grupo 3,13,A,6,3,5,3,2,1,4,2,3,2,2,2
6A4-3004-13,30/04/2026 12:27:13,Grupo 3,13,A,6,4,3,4,2,2,4,3,4,2,4,4
1A3-3004-13,30/04/2026 13:00:26,Grupo 3,13,A,1,3,5,5,3,2,5,1,3,3,2,1
2A2-3004-09,30/04/2026 13:01:52,Grupo 3,09,A,2,2,3,5,5,3,5,5,5,3,5,5
1A3-3004-13,30/04/2026 13:02:09,Grupo 3,13,A,1,3,4,3,2,2,3,1,3,3,3,3
2A2-3004-13,30/04/2026 13:03:39,Grupo 3,13,A,2,2,3,5,3,2,5,3,4,2,4,4
2A2-3004-13,30/04/2026 13:04:58,Grupo 3,13,A,2,2,2,5,2,2,3,3,3,2,3,3
1S1-3004-13,30/04/2026 13:05:07,Grupo 3,13,S,1,1,2,4,1,2,1,4,2,3,3,3
2B2-3004-09,30/04/2026 13:05:17,Grupo 3,09,B,2,2,5,5,5,3,5,5,5,3,5,5
1A1-3004-13,30/04/2026 13:08:40,Grupo 3,13,A,1,1,5,5,2,2,4,2,4,3,2,1
1B3-3004-13,30/04/2026 13:09:03,Grupo 3,13,B,1,3,4,5,4,3,3,3,4,2,4,4
1B1-3004-13,30/04/2026 13:11:01,Grupo 3,13,B,1,1,3,3,3,2,4,5,1,2,4,3
1B1-3004-13,30/04/2026 13:11:12,Grupo 3,13,B,1,1,3,3,1,2,4,3,4,2,4,2
1A3-3004-13,30/04/2026 13:11:54,Grupo 3,13,A,1,3,5,5,5,3,5,5,5,3,5,5
1A3-3004-13,30/04/2026 13:11:56,Grupo 3,13,A,1,3,5,5,4,2,5,4,5,3,4,5
2A1-3004-13,30/04/2026 13:13:27,Grupo 3,13,A,2,1,3,4,2,3,4,1,4,3,3,5
2A2-3004-13,30/04/2026 13:13:45,Grupo 3,13,A,2,2,4,4,5,2,4,4,4,3,5,5
1A2-3004-13,30/04/2026 13:18:14,Grupo 3,13,A,1,2,1,5,3,2,4,1,3,1,3,1
1S2-3004-09,30/04/2026 13:18:14,Grupo 3,09,S,1,2,1,5,3,2,3,2,3,1,3,2
2B1-3004-13,30/04/2026 13:18:29,Grupo 3,13,B,2,1,5,4,3,2,4,3,4,1,3,3
2B1-3004-13,30/04/2026 13:19:58,Grupo 3,13,B,2,1,5,4,2,3,2,1,3,1,3,4
10A1-3004-13,30/04/2026 13:22:06,Grupo 3,13,A,10,1,4,4,2,2,3,3,5,3,4,4
1A3-3004-13,30/04/2026 13:24:48,Grupo 3,13,A,1,3,3,5,3,3,4,3,3,3,4,3
1B3-3004-18,30/04/2026 15:48:03,Grupo 3,18,B,1,3,5,5,3,2,5,1,3,3,2,3
5B1-2704-09,27/04/2026 9:26:24,Grupo 4,09,B,5,1,4,5,4,2,4,3,4,3,4,4
5B1-2704-09,27/04/2026 9:34:34,Grupo 4,09,B,5,1,5,3,5,2,5,4,4,3,3,4
5B1-2704-09,27/04/2026 9:35:57,Grupo 4,09,B,5,1,3,3,4,3,4,1,2,2,3,2
5B1-2704-09,27/04/2026 9:38:38,Grupo 4,09,B,5,1,5,4,4,2,5,3,4,3,4,4
5B1-2704-09,27/04/2026 9:39:06,Grupo 4,09,B,5,1,4,5,4,2,4,3,3,3,4,4
5B1-2704-09,27/04/2026 9:39:46,Grupo 4,09,B,5,1,5,5,5,2,5,4,4,2,4,4
5B1-2704-09,27/04/2026 9:39:56,Grupo 4,09,B,5,1,5,5,5,3,5,4,4,3,4,4
5B1-2704-13,27/04/2026 13:02:34,Grupo 4,13,B,5,1,3,4,4,2,5,4,4,3,4,4
2B1-2704-13,27/04/2026 13:05:12,Grupo 4,13,B,2,1,1,1,1,1,1,1,1,1,1,1
5B1-2704-13,27/04/2026 13:06:41,Grupo 4,13,B,5,1,4,3,5,3,3,2,4,3,3,4
5B1-2704-13,27/04/2026 13:07:20,Grupo 4,13,B,5,1,1,1,1,1,1,1,1,1,1,1
5B1-2704-13,27/04/2026 13:10:08,Grupo 4,13,B,5,1,5,5,4,2,5,3,4,3,4,4
5B1-2704-13,27/04/2026 13:13:20,Grupo 4,13,B,5,1,5,5,5,3,5,5,5,2,5,5
5B1-2704-13,27/04/2026 13:13:43,Grupo 4,13,B,5,1,5,5,5,2,4,3,4,3,5,5
5B1-2704-13,27/04/2026 13:13:44,Grupo 4,13,B,5,1,5,4,4,2,5,4,4,2,4,5
5B1-2704-13,27/04/2026 13:17:10,Grupo 4,13,B,5,1,5,5,2,2,5,4,4,3,3,3
5B1-2704-13,27/04/2026 13:19:52,Grupo 4,13,B,5,1,4,4,3,3,3,2,2,3,2,3
5B1-2704-13,27/04/2026 13:22:55,Grupo 4,13,B,5,1,5,5,4,2,5,5,5,3,4,4
5B1-2704-13,27/04/2026 13:24:09,Grupo 4,13,B,5,1,5,5,2,3,3,4,5,3,3,4
5B1-2704-13,27/04/2026 13:25:42,Grupo 4,13,B,5,1,5,4,4,3,5,4,3,3,3,3
5B1-2704-13,27/04/2026 13:27:55,Grupo 4,13,B,5,1,4,5,5,3,5,5,5,3,5,5
5B1-2704-13,27/04/2026 13:31:12,Grupo 4,13,B,5,1,5,5,4,2,5,4,5,3,5,4
5B1-2704-13,27/04/2026 13:33:50,Grupo 4,13,B,5,1,4,5,2,3,5,1,2,3,4,2
5B1-2704-18,27/04/2026 17:11:55,Grupo 4,18,B,5,1,4,4,4,2,5,3,4,2,4,4
5B1-2704-18,27/04/2026 17:15:00,Grupo 4,18,B,5,1,4,3,4,3,4,5,5,3,3,5
5B1-2704-18,27/04/2026 17:17:16,Grupo 4,18,B,5,1,5,3,4,2,5,3,5,3,4,2
5B1-2704-18,27/04/2026 17:17:37,Grupo 4,18,B,5,1,5,5,5,2,5,4,4,3,5,5
5B1-2704-18,27/04/2026 17:18:05,Grupo 4,18,B,5,1,5,3,3,2,2,3,3,2,3,3
5B1-2704-18,27/04/2026 17:19:50,Grupo 4,18,B,5,1,5,4,4,2,4,2,4,2,4,4
5B1-2704-18,27/04/2026 17:20:32,Grupo 4,18,B,5,1,3,2,4,2,4,2,4,3,5,5
5B1-2704-18,27/04/2026 17:21:01,Grupo 4,18,B,5,1,5,5,4,2,5,4,3,2,3,3
5B1-2704-18,27/04/2026 17:21:06,Grupo 4,18,B,5,1,4,5,4,2,4,4,3,2,3,3
5B1-2704-18,27/04/2026 17:22:00,Grupo 4,18,B,5,1,5,5,5,2,5,3,4,2,3,4
5B1-2704-18,27/04/2026 17:23:50,Grupo 4,18,B,5,1,4,5,3,2,4,3,3,3,4,3
5B1-2704-18,27/04/2026 17:24:35,Grupo 4,18,B,5,1,5,5,4,2,5,4,5,2,3,3
5B1-2704-18,27/04/2026 17:24:53,Grupo 4,18,B,5,1,3,4,3,2,4,3,3,3,4,4
