ID,Marca temporal,¿Qué grupo lo/la está encuestando?,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de ventilación,Nivel de seguridad,Nivel de sensación térmica,Intensidad de la luz,Nivel de conservación,Nivel de privacidad,Nivel de comodidad,Frecuencia de uso del ambiente,Avance de actividades curriculares,Nivel de facilidad para estudiar en el ambiente
5B1-2704-18,27/04/2026 17:25:02,Grupo 4,18,B,5,1,5,5,4,3,5,2,3,3,5,5
1A1-2804-09,28/04/2026 8:48:53,Grupo 4,09,A,1,1,5,5,2,2,4,3,2,3,4,2
1A1-2804-09,28/04/2026 9:09:01,Grupo 4,09,A,1,1,4,3,2,2,3,2,3,3,3,3
1A1-2804-09,28/04/2026 9:22:43,Grupo 4,09,A,1,1,4,5,3,2,4,3,5,1,3,3
1A1-2804-09,28/04/2026 9:25:41,Grupo 4,09,A,1,1,3,4,3,2,5,2,4,2,3,3
1A1-2804-09,28/04/2026 9:27:41,Grupo 4,09,A,1,1,2,3,5,1,2,1,2,3,2,2
1A1-2804-09,28/04/2026 9:27:59,Grupo 4,09,A,1,1,3,2,2,3,4,2,3,1,2,3
1A1-2804-09,28/04/2026 9:35:55,Grupo 4,09,A,1,1,3,3,4,2,3,2,2,2,3,3
8A4-2804-09,28/04/2026 9:44:32,Grupo 4,09,A,8,4,4,5,2,2,4,4,4,2,4,4
1A1-2804-09,28/04/2026 9:45:00,Grupo 4,09,A,1,1,3,4,2,2,4,1,1,2,1,2
1A1-2804-09,28/04/2026 9:59:06,Grupo 4,09,A,1,1,4,4,3,2,4,3,4,2,4,4
1A1-2804-09,28/04/2026 12:09:25,Grupo 4,09,A,1,1,4,3,4,2,4,3,3,2,4,3
1A1-2804-13,28/04/2026 12:58:11,Grupo 4,13,A,1,1,3,5,3,2,5,3,5,1,5,4
1A1-2804-13,28/04/2026 13:01:43,Grupo 4,13,A,1,1,4,4,3,2,4,3,3,2,4,2
1A1-2804-13,28/04/2026 13:08:21,Grupo 4,13,A,1,1,3,2,4,1,4,2,4,2,3,3
1A2-2804-13,28/04/2026 13:21:18,Grupo 4,13,A,1,2,2,5,5,2,4,2,4,2,3,3
1A2-2804-13,28/04/2026 13:21:20,Grupo 4,13,A,1,2,5,4,3,2,4,3,4,3,3,3
1A1-2804-13,28/04/2026 13:26:35,Grupo 4,13,A,1,1,5,5,2,2,5,2,3,2,4,5
1A1-2804-13,28/04/2026 13:27:17,Grupo 4,13,A,1,1,3,4,3,3,4,2,3,1,2,3
1A1-2804-13,28/04/2026 13:30:27,Grupo 4,13,A,1,1,3,4,4,2,4,3,3,3,4,3
1A1-2804-13,28/04/2026 13:33:08,Grupo 4,13,A,1,1,4,5,3,2,3,3,3,3,4,3
8A4-2804-13,28/04/2026 13:33:51,Grupo 4,13,A,8,4,4,4,2,2,4,1,2,2,2,3
1A1-2804-13,28/04/2026 13:36:13,Grupo 4,13,A,1,1,5,5,5,2,3,1,4,2,4,4
1A1-2804-13,28/04/2026 13:36:24,Grupo 4,13,A,1,1,5,3,3,2,4,3,3,3,4,4
1A1-2804-13,28/04/2026 13:38:59,Grupo 4,13,A,1,1,4,3,3,2,4,3,4,3,3,3
1A1-2804-18,28/04/2026 18:30:16,Grupo 4,18,A,1,1,4,5,4,2,5,1,4,3,4,4
1A1-2804-18,28/04/2026 18:32:50,Grupo 4,18,A,1,1,5,4,5,2,5,1,4,3,5,3
1A1-2804-18,28/04/2026 18:37:38,Grupo 4,18,A,1,1,3,4,3,2,3,2,3,3,3,2
1A1-2804-18,28/04/2026 18:39:37,Grupo 4,18,A,1,1,4,3,3,2,4,3,3,1,2,4
1A1-2804-18,28/04/2026 18:41:31,Grupo 4,18,A,1,1,3,3,3,2,3,2,3,2,3,2
1A1-2804-18,28/04/2026 18:41:53,Grupo 4,18,A,1,1,4,5,2,2,4,3,3,2,3,3
1A1-2804-18,28/04/2026 18:42:04,Grupo 4,18,A,1,1,4,3,2,1,4,3,2,1,3,2
1A1-2804-18,28/04/2026 18:44:37,Grupo 4,18,A,1,1,4,3,3,3,2,3,3,2,3,4
1A1-2804-18,28/04/2026 18:45:26,Grupo 4,18,A,1,1,4,3,3,2,3,2,2,1,3,2
1A1-2804-18,28/04/2026 18:45:51,Grupo 4,18,A,1,1,3,5,3,2,4,1,3,3,3,1
1B3-2804-09,28/04/2026 18:50:37,Grupo 4,09,B,1,3,4,4,5,3,4,4,4,3,3,5
1A1-2804-18,28/04/2026 18:51:45,Grupo 4,18,A,1,1,3,3,3,3,4,4,4,3,3,4
1A1-2804-18,28/04/2026 18:52:29,Grupo 4,18,A,1,1,3,5,5,2,4,1,3,3,3,2
1A1-2804-18,28/04/2026 18:52:54,Grupo 4,18,A,1,1,4,3,3,2,2,3,3,3,3,1
1A2-2904-09,29/04/2026 9:07:48,Grupo 4,09,A,1,2,3,3,4,3,2,1,3,1,1,1
1A2-2904-09,29/04/2026 9:09:51,Grupo 4,09,A,1,2,4,5,2,2,5,4,4,2,3,3
1A2-2904-09,29/04/2026 9:16:01,Grupo 4,09,A,1,2,4,4,2,2,3,3,4,2,3,4
1A2-2904-09,29/04/2026 9:16:07,Grupo 4,09,A,1,2,3,5,3,2,4,3,5,2,2,3
1A2-2904-09,29/04/2026 9:16:12,Grupo 4,09,A,1,2,3,5,3,2,4,5,5,2,5,4
1A2-2904-09,29/04/2026 9:19:43,Grupo 4,09,A,1,2,5,5,5,3,5,4,5,3,5,5
1A2-2904-09,29/04/2026 9:19:50,Grupo 4,09,A,1,2,3,3,3,2,2,2,4,1,3,2
1A2-2904-09,29/04/2026 9:20:43,Grupo 4,09,A,1,2,4,4,3,2,5,3,4,3,3,3
1A2-2904-09,29/04/2026 9:21:19,Grupo 4,09,A,1,2,4,5,3,2,4,3,4,1,3,4
1A2-2904-09,29/04/2026 9:21:33,Grupo 4,09,A,1,2,4,5,3,2,4,4,4,2,4,4
1A2-2904-09,29/04/2026 9:27:12,Grupo 4,09,A,1,2,5,5,3,2,5,3,3,1,2,3
1A2-2904-09,29/04/2026 9:30:11,Grupo 4,09,A,1,2,5,5,2,2,4,5,5,2,4,4
1A2-2904-09,29/04/2026 9:33:10,Grupo 4,09,A,1,2,3,3,3,2,4,1,2,1,2,3
1A2-2904-09,29/04/2026 9:35:23,Grupo 4,09,A,1,2,3,2,4,2,4,1,1,2,2,1
1A2-2904-09,29/04/2026 9:40:32,Grupo 4,09,A,1,2,4,4,3,2,3,2,3,2,3,3
1A2-2904-13,29/04/2026 14:12:03,Grupo 4,13,A,1,2,4,4,3,2,4,3,3,2,3,3
1A2-2904-13,29/04/2026 14:14:58,Grupo 4,13,A,1,2,3,3,3,3,1,1,1,1,2,4
1A2-2904-13,29/04/2026 14:18:02,Grupo 4,13,A,1,2,4,3,5,2,4,2,3,2,4,3
1A2-2904-13,29/04/2026 14:19:06,Grupo 4,13,A,1,2,3,2,4,3,3,1,2,3,3,4
1A2-2904-13,29/04/2026 14:19:44,Grupo 4,13,A,1,2,4,2,4,2,2,3,2,2,3,4
1A2-2904-13,29/04/2026 14:19:45,Grupo 4,13,A,1,2,3,2,3,2,5,3,1,2,3,3
1A2-2904-13,29/04/2026 14:22:12,Grupo 4,13,A,1,2,4,3,3,2,4,3,4,2,3,3
1A2-2904-13,29/04/2026 14:28:57,Grupo 4,13,A,1,2,3,4,3,2,4,3,3,1,4,2
1A2-2904-13,29/04/2026 14:31:16,Grupo 4,13,A,1,2,4,5,3,2,4,4,5,2,3,4
1A2-2904-13,29/04/2026 14:39:24,Grupo 4,13,A,1,2,1,3,2,2,3,1,4,2,1,1
1A2-2904-13,29/04/2026 14:39:30,Grupo 4,13,A,1,2,4,2,2,2,3,2,3,2,3,3
1A2-2904-13,29/04/2026 14:40:45,Grupo 4,13,A,1,2,4,4,1,2,4,3,3,2,3,3
1A2-2904-13,29/04/2026 14:41:29,Grupo 4,13,A,1,2,4,4,2,2,4,4,4,3,4,3
1A2-2904-13,29/04/2026 14:44:17,Grupo 4,13,A,1,2,5,5,5,3,5,5,5,3,5,5
1A2-2904-18,29/04/2026 17:01:54,Grupo 4,18,A,1,2,2,3,5,2,2,3,2,2,2,3
1A2-2904-18,29/04/2026 17:02:17,Grupo 4,18,A,1,2,2,3,1,2,3,3,2,2,3,2
1A2-2904-18,29/04/2026 17:03:02,Grupo 4,18,A,1,2,5,5,5,3,5,5,5,3,5,5
1A2-2904-18,29/04/2026 17:03:49,Grupo 4,18,A,1,2,5,5,5,2,4,3,5,2,3,4
1A2-2904-18,29/04/2026 17:15:00,Grupo 4,18,A,1,2,5,5,3,3,3,2,4,2,3,3
1A2-2904-18,29/04/2026 17:16:55,Grupo 4,18,A,1,2,4,4,3,2,4,3,3,2,3,3
1A2-2904-18,29/04/2026 17:18:11,Grupo 4,18,A,1,2,3,4,3,2,4,2,3,1,2,3
1A2-2904-18,29/04/2026 17:19:13,Grupo 4,18,A,1,2,5,4,4,3,5,5,5,3,5,5
1A2-2904-18,29/04/2026 17:19:20,Grupo 4,18,A,1,2,3,4,3,2,3,2,3,2,2,3
1A2-2904-18,29/04/2026 17:27:22,Grupo 4,18,A,1,2,4,3,3,2,4,4,3,1,3,3
1A2-2904-18,29/04/2026 17:42:37,Grupo 4,18,A,1,2,5,5,3,2,3,3,2,2,2,2
1A2-2904-18,29/04/2026 17:44:12,Grupo 4,18,A,1,2,5,5,3,2,4,3,4,1,4,3
1A2-2904-18,29/04/2026 17:44:46,Grupo 4,18,A,1,2,4,4,3,2,2,3,3,3,4,2
1A2-2904-18,29/04/2026 17:46:46,Grupo 4,18,A,1,2,4,5,4,2,5,2,2,1,2,1
1A2-2904-18,29/04/2026 17:46:50,Grupo 4,18,A,1,2,5,4,4,2,5,5,5,2,3,4
1A2-2904-18,29/04/2026 17:47:23,Grupo 4,18,A,1,2,5,3,2,2,5,5,4,3,3,3
1A2-2904-18,29/04/2026 17:48:23,Grupo 4,18,A,1,2,5,5,3,2,5,3,5,2,5,3
1A4-3004-09,30/04/2026 8:19:57,Grupo 4,09,A,1,4,4,3,4,2,4,3,4,2,3,3
1A4-3004-09,30/04/2026 8:20:55,Grupo 4,09,A,1,4,4,4,5,3,5,5,5,3,5,5
1A4-3004-09,30/04/2026 8:21:54,Grupo 4,09,A,1,4,2,2,3,2,3,2,2,1,2,2
1A4-3004-09,30/04/2026 8:23:39,Grupo 4,09,A,1,4,2,3,4,1,4,4,4,3,3,4
1A4-3004-09,30/04/2026 8:27:27,Grupo 4,09,A,1,4,5,4,4,2,4,4,4,3,5,5
1A4-3004-9,30/04/2026 8:40:57,Grupo 4,9,A,1,4,3,2,5,2,3,4,3,2,3,3
1A4-3004-9,30/04/2026 8:42:09,Grupo 4,9,A,1,4,2,2,2,1,3,2,3,2,2,2
1A4-3004-09,30/04/2026 8:43:06,Grupo 4,09,A,1,4,4,4,4,2,4,4,4,2,4,3
1A4-3004-09,30/04/2026 8:43:57,Grupo 4,09,A,1,4,3,3,3,2,4,3,3,2,3,3
1A4-3004-09,30/04/2026 8:46:07,Grupo 4,09,A,1,4,3,3,2,2,5,3,3,1,3,3
1A4-3004-09,30/04/2026 8:47:38,Grupo 4,09,A,1,4,5,3,2,2,4,2,3,3,2,3
1A4-3004-09,30/04/2026 8:50:08,Grupo 4,09,A,1,4,4,4,4,3,4,4,5,3,4,4
1A4-3004-09,30/04/2026 8:51:21,Grupo 4,09,A,1,4,3,2,3,3,3,3,2,1,2,2
1A5-3004-09,30/04/2026 9:09:29,Grupo 4,09,A,1,5,4,5,3,2,5,1,4,1,1,1
1A5-3004-09,30/04/2026 9:12:16,Grupo 4,09,A,1,5,5,5,2,1,5,1,1,1,1,1
1A5-3004-09,30/04/2026 9:13:52,Grupo 4,09,A,1,5,3,2,3,2,5,1,3,1,1,1
1A5-3004-09,30/04/2026 9:15:28,Grupo 4,09,A,1,5,3,4,2,2,4,2,1,1,1,1
1A5-3004-09,30/04/2026 9:17:19,Grupo 4,09,A,1,5,2,4,3,1,4,1,3,1,1,1
1A5-3004-09,30/04/2026 9:19:10,Grupo 4,09,A,1,5,3,4,4,2,4,2,2,3,2,1
1A5-3004-09,30/04/2026 9:20:38,Grupo 4,09,A,1,5,4,2,4,2,5,4,4,2,1,1
1A5-3004-09,30/04/2026 9:21:34,Grupo 4,09,A,1,5,4,3,4,2,4,4,4,1,1,1
1A5-3004-09,30/04/2026 9:26:06,Grupo 4,09,A,1,5,4,4,2,2,4,2,4,1,2,1
1A5-3004-09,30/04/2026 9:27:24,Grupo 4,09,A,1,5,4,3,3,2,3,3,3,1,1,1
1A5-3004-09,30/04/2026 9:28:35,Grupo 4,09,A,1,5,1,2,3,2,3,3,2,2,1,2
1A5-3004-09,30/04/2026 9:29:39,Grupo 4,09,A,1,5,2,2,3,3,3,3,5,1,2,1
1A5-3004-09,30/04/2026 9:31:46,Grupo 4,09,A,1,5,3,3,2,2,4,2,1,2,2,4
1A4-3004-09,30/04/2026 9:34:14,Grupo 4,09,A,1,4,4,5,3,3,4,3,3,2,2,3
1A4-3004-09,30/04/2026 9:45:34,Grupo 4,09,A,1,4,3,5,4,2,5,3,4,2,5,5
1A4-3004-09,30/04/2026 9:49:16,Grupo 4,09,A,1,4,3,4,4,2,4,1,3,1,2,1
1A4-3004-09,30/04/2026 9:50:02,Grupo 4,09,A,1,4,3,3,4,2,3,4,4,2,4,5
1A4-3004-09,30/04/2026 9:50:22,Grupo 4,09,A,1,4,4,3,3,1,5,1,4,1,3,3
1A4-3004-09,30/04/2026 9:51:33,Grupo 4,09,A,1,4,2,5,4,3,5,3,4,1,3,4
1A4-3004-09,30/04/2026 9:52:12,Grupo 4,09,A,1,4,4,4,4,3,5,4,4,1,4,4
1A4-3004-09,30/04/2026 9:53:37,Grupo 4,09,A,1,4,4,3,4,2,5,3,5,2,5,5
1A4-3004-09,30/04/2026 9:55:41,Grupo 4,09,A,1,4,4,4,3,2,4,4,4,2,4,5
1A5-3004-09,30/04/2026 10:02:50,Grupo 4,09,A,1,5,4,3,4,2,4,4,4,2,4,4
1A4-3004-09,30/04/2026 10:15:10,Grupo 4,09,A,1,4,4,5,3,2,4,3,3,2,4,4
1A4-3004-09,30/04/2026 10:17:36,Grupo 4,09,A,1,4,3,5,4,2,5,4,4,2,2,3
1A4-3004-09,30/04/2026 10:35:37,Grupo 4,09,A,1,4,3,4,5,2,5,5,4,3,4,5
1A4-3004-09,30/04/2026 10:36:28,Grupo 4,09,A,1,4,5,5,2,3,4,3,4,2,4,3
1A4-3004-09,30/04/2026 10:37:20,Grupo 4,09,A,1,4,3,4,3,2,4,4,4,3,4,4
1A4-3004-09,30/04/2026 10:38:25,Grupo 4,09,A,1,4,4,5,4,2,5,5,5,1,5,4
1B1-3004-13,30/04/2026 13:19:46,Grupo 4,13,B,1,1,4,3,3,2,4,3,3,2,2,3
1A4-3004-18,30/04/2026 18:04:35,Grupo 4,18,A,1,4,5,3,2,2,4,3,4,1,4,3
1A4-3004-18,30/04/2026 18:05:18,Grupo 4,18,A,1,4,4,3,4,2,4,3,3,1,2,4
1A4-3004-18,30/04/2026 18:09:57,Grupo 4,18,A,1,4,4,4,3,2,4,3,3,2,3,4
1A5-3004-18,30/04/2026 18:50:08,Grupo 4,18,A,1,5,3,4,4,2,4,3,3,1,1,1
1A5-3004-18,30/04/2026 18:53:56,Grupo 4,18,A,1,5,4,4,5,2,5,5,3,1,2,3
1A4-3004-18,30/04/2026 18:55:17,Grupo 4,18,A,1,4,3,4,2,2,4,4,3,1,3,3
1A5-3004-18,30/04/2026 18:55:36,Grupo 4,18,A,1,5,4,3,1,2,3,2,3,1,1,3
1A4-3004-18,30/04/2026 18:56:41,Grupo 4,18,A,1,4,2,4,2,2,3,4,2,1,2,3
1A5-3004-18,30/04/2026 18:57:38,Grupo 4,18,A,1,5,4,5,3,2,3,2,4,1,1,2
1A4-3004-18,30/04/2026 18:59:26,Grupo 4,18,A,1,4,3,5,2,2,4,5,3,2,4,4
1A5-3004-18,30/04/2026 19:02:47,Grupo 4,18,A,1,5,3,5,3,2,5,3,4,2,2,3
1A4-3004-18,30/04/2026 19:03:27,Grupo 4,18,A,1,4,4,4,1,2,3,4,2,1,3,3
1A5-3004-18,30/04/2026 19:04:53,Grupo 4,18,A,1,5,5,5,3,3,5,5,5,2,3,3
1A4-3004-18,30/04/2026 19:06:21,Grupo 4,18,A,1,4,3,4,2,3,4,4,3,2,3,3
1A5-3004-18,30/04/2026 19:06:24,Grupo 4,18,A,1,5,3,3,3,2,5,4,4,2,3,3
1A5-3004-18,30/04/2026 19:09:20,Grupo 4,18,A,1,5,3,5,4,3,4,4,3,2,3,4
1A4-3004-18,30/04/2026 19:12:58,Grupo 4,18,A,1,4,4,5,3,2,4,5,3,1,4,4
1A4-3004-18,30/04/2026 19:20:45,Grupo 4,18,A,1,4,4,4,2,2,3,4,3,1,3,3
1A4-3004-18,30/04/2026 19:22:32,Grupo 4,18,A,1,4,3,4,2,2,4,3,3,2,3,3
1A5-3004-18,30/04/2026 19:22:36,Grupo 4,18,A,1,5,5,4,3,1,5,2,5,2,1,2
1A4-3004-18,30/04/2026 19:23:53,Grupo 4,18,A,1,4,4,5,1,2,4,5,3,1,3,3
1A5-3004-18,30/04/2026 19:24:14,Grupo 4,18,A,1,5,5,5,3,3,5,5,5,3,2,3
1A5-3004-18,30/04/2026 19:24:52,Grupo 4,18,A,1,5,5,5,3,1,5,4,4,3,3,3
1A4-3004-18,30/04/2026 19:25:02,Grupo 4,18,A,1,4,3,4,2,3,3,4,3,2,3,3
1A4-3004-18,30/04/2026 19:26:52,Grupo 4,18,A,1,4,3,4,2,2,3,3,2,1,4,4
1A5-3004-18,30/04/2026 19:27:16,Grupo 4,18,A,1,5,4,3,3,2,4,3,3,2,2,2
1A4-3004-18,30/04/2026 19:28:02,Grupo 4,18,A,1,4,3,5,3,2,4,5,3,2,4,5
1A5-3004-18,30/04/2026 19:28:04,Grupo 4,18,A,1,5,5,5,5,3,5,5,5,3,3,3
1A4-3004-18,30/04/2026 19:29:46,Grupo 4,18,A,1,4,5,4,1,3,3,2,3,1,2,3
1A5-3004-18,30/04/2026 19:31:02,Grupo 4,18,A,1,5,5,5,3,3,4,3,4,3,5,5
5B1-2704-09,27/04/2026 9:26:44,Grupo 5,09,B,5,1,4,5,4,2,4,5,4,3,4,4
11A1-2704-13,27/04/2026 13:20:46,Grupo 5,13,A,11,1,1,1,2,1,1,1,1,1,1,1
5A1-2804-09,28/04/2026 8:59:07,Grupo 5,09,A,5,1,1,3,3,1,5,3,4,2,5,4
5A1-2804-09,28/04/2026 8:59:09,Grupo 5,09,A,5,1,2,3,4,1,4,3,4,3,4,4
5A1-2804-09,28/04/2026 9:01:41,Grupo 5,09,A,5,1,2,2,3,1,4,4,4,2,4,4
5A1-2804-09,28/04/2026 9:04:29,Grupo 5,09,A,5,1,2,3,2,1,4,3,4,1,4,4
5A1-2804-09,28/04/2026 9:06:37,Grupo 5,09,A,5,1,2,2,3,1,5,4,4,2,5,4
5A1-2804-09,28/04/2026 9:06:38,Grupo 5,09,A,5,1,3,3,4,1,4,3,4,2,4,4
5A1-2804-09,28/04/2026 9:08:23,Grupo 5,09,A,5,1,3,2,3,1,5,4,3,2,5,4
5A1-2804-09,28/04/2026 9:09:32,Grupo 5,09,A,5,1,3,3,3,1,4,3,4,1,3,3
5A1-2804-09,28/04/2026 9:10:57,Grupo 5,09,A,5,1,2,3,3,1,5,4,4,2,4,4
5A1-2804-09,28/04/2026 9:13:52,Grupo 5,09,A,5,1,3,3,3,1,4,4,4,2,5,5
5A1-2804-09,28/04/2026 9:13:53,Grupo 5,09,A,5,1,2,3,2,1,5,3,4,2,4,4
5A1-2804-09,28/04/2026 9:17:15,Grupo 5,09,A,5,1,3,2,3,1,4,3,3,1,4,4
5A1-2804-09,28/04/2026 9:17:17,Grupo 5,09,A,5,1,3,3,2,1,4,3,4,2,5,4
5A1-2804-09,28/04/2026 9:22:47,Grupo 5,09,A,5,1,3,2,3,1,4,3,4,1,3,3
5A2-2804-09,28/04/2026 9:32:21,Grupo 5,09,A,5,2,3,3,3,1,3,3,3,1,4,4
5A2-2804-09,28/04/2026 9:32:37,Grupo 5,09,A,5,2,4,3,2,1,4,4,3,2,4,4
5A2-2804-09,28/04/2026 9:32:39,Grupo 5,09,A,5,2,4,4,3,1,4,3,3,2,5,4
5A2-2804-09,28/04/2026 9:33:47,Grupo 5,09,A,5,2,3,3,3,1,4,4,4,1,5,3
5A2-2804-09,28/04/2026 9:34:39,Grupo 5,09,A,5,2,3,4,3,1,4,3,4,2,4,3
5A2-2804-09,28/04/2026 9:34:40,Grupo 5,09,A,5,2,4,4,3,1,5,3,4,2,4,4
5A2-2804-09,28/04/2026 9:35:10,Grupo 5,09,A,5,2,2,3,4,1,3,3,3,2,3,3
5A2-2804-09,28/04/2026 9:36:27,Grupo 5,09,A,5,2,3,4,3,1,5,4,4,1,3,3
5A2-2804-09,28/04/2026 9:36:28,Grupo 5,09,A,5,2,2,3,4,1,4,3,3,1,4,3
5A2-2804-09,28/04/2026 9:36:29,Grupo 5,09,A,5,2,3,3,4,1,4,4,5,2,5,4
5A2-2804-09,28/04/2026 9:37:26,Grupo 5,09,A,5,2,3,3,3,1,3,3,3,2,5,3
5A2-2804-09,28/04/2026 9:38:03,Grupo 5,09,A,5,2,3,4,3,1,5,3,4,1,3,3
5A2-2804-09,28/04/2026 9:38:05,Grupo 5,09,A,5,2,3,3,3,1,4,3,4,2,4,4
5A2-2804-09,28/04/2026 9:38:32,Grupo 5,09,A,5,2,3,3,2,1,3,3,3,1,4,3
5A1-2804-13,28/04/2026 13:04:26,Grupo 5,13,A,5,1,4,2,3,2,2,3,4,2,4,4
5A1-2804-13,28/04/2026 13:05:52,Grupo 5,13,A,5,1,4,3,3,2,3,3,3,1,3,3
5A2-2804-13,28/04/2026 13:06:40,Grupo 5,13,A,5,2,3,5,4,3,5,4,5,1,5,5
5A1-2804-13,28/04/2026 13:07:47,Grupo 5,13,A,5,1,4,2,3,1,3,3,3,2,3,3
5A1-2804-13,28/04/2026 13:07:47,Grupo 5,13,A,5,1,4,3,3,2,4,3,4,2,4,4
5A1-2804-13,28/04/2026 13:10:48,Grupo 5,13,A,5,1,3,3,3,2,3,3,4,2,4,3
5A1-2804-13,28/04/2026 13:10:56,Grupo 5,13,A,5,1,3,3,2,1,3,2,3,1,4,4
5A1-2804-13,28/04/2026 13:14:07,Grupo 5,13,A,5,1,4,2,3,2,3,3,4,2,5,5
5A1-2804-13,28/04/2026 13:17:39,Grupo 5,13,A,5,1,4,2,3,2,3,3,3,2,4,4
5A2-2804-13,28/04/2026 13:23:42,Grupo 5,13,A,5,2,2,3,3,2,3,3,3,2,4,4
5A1-2804-13,28/04/2026 13:24:45,Grupo 5,13,A,5,1,4,3,4,2,3,4,3,2,4,3
5A1-2804-13,28/04/2026 13:25:23,Grupo 5,13,A,5,1,4,4,4,3,5,5,3,3,4,4
5A1-2804-13,28/04/2026 13:25:50,Grupo 5,13,A,5,1,3,3,2,2,3,3,3,2,2,3
5A2-2804-13,28/04/2026 13:26:22,Grupo 5,13,A,5,2,3,3,3,2,3,3,3,2,4,4
5A2-2804-13,28/04/2026 13:28:30,Grupo 5,13,A,5,2,2,4,4,2,4,3,3,1,4,4
5A2-2804-13,28/04/2026 13:30:08,Grupo 5,13,A,5,2,2,3,4,2,3,3,3,1,3,3
5A1-2804-13,28/04/2026 13:31:40,Grupo 5,13,A,5,1,4,2,2,2,3,3,4,2,4,4
5A2-2804-13,28/04/2026 13:32:05,Grupo 5,13,A,5,2,3,3,4,2,3,3,3,1,3,3
5A1-2804-13,28/04/2026 13:33:05,Grupo 5,13,A,5,1,4,3,3,2,4,3,4,2,5,4
5A1-2804-13,28/04/2026 13:33:13,Grupo 5,13,A,5,1,4,3,3,2,4,3,3,2,4,3
5A2-2804-13,28/04/2026 13:37:25,Grupo 5,13,A,5,2,3,2,3,2,4,3,2,1,3,3
5A2-2804-13,28/04/2026 13:38:44,Grupo 5,13,A,5,2,2,2,4,2,3,3,3,1,3,3
5A2-2804-13,28/04/2026 13:40:19,Grupo 5,13,A,5,2,2,3,4,2,3,3,3,1,3,4
5A2-2804-13,28/04/2026 13:40:45,Grupo 5,13,A,5,2,2,3,3,2,4,3,4,1,4,4
5A2-2804-13,28/04/2026 13:41:06,Grupo 5,13,A,5,2,2,3,4,2,3,3,4,2,4,4
5A2-2804-13,28/04/2026 13:41:53,Grupo 5,13,A,5,2,2,3,4,2,4,3,2,1,3,3
5A2-2804-13,28/04/2026 13:41:54,Grupo 5,13,A,5,2,3,3,3,2,3,4,4,2,3,3
5A2-2804-13,28/04/2026 13:43:58,Grupo 5,13,A,5,2,3,2,3,2,4,3,3,1,4,3
5A1-2804-18,28/04/2026 18:03:12,Grupo 5,18,A,5,1,4,3,3,2,4,2,3,2,3,3
5A1-2804-18,28/04/2026 18:03:12,Grupo 5,18,A,5,1,4,3,2,2,4,3,4,2,4,4
5A1-2804-18,28/04/2026 18:05:04,Grupo 5,18,A,5,1,4,2,3,3,4,3,3,2,4,3
5A1-2804-18,28/04/2026 18:05:10,Grupo 5,18,A,5,1,4,3,2,2,4,3,3,1,4,4
5A2-2804-18,28/04/2026 18:06:21,Grupo 5,18,A,5,2,3,3,3,2,3,4,3,2,4,3
5A1-2804-18,28/04/2026 18:06:59,Grupo 5,18,A,5,1,4,3,3,2,3,3,2,1,3,3
5A1-2804-18,28/04/2026 18:07:00,Grupo 5,18,A,5,1,3,2,3,2,4,3,3,1,4,3
5A2-2804-18,28/04/2026 18:07:30,Grupo 5,18,A,5,2,2,4,4,2,3,4,3,2,3,3
5A2-2804-18,28/04/2026 18:08:37,Grupo 5,18,A,5,2,3,4,4,2,3,3,4,1,2,3
5A1-2804-18,28/04/2026 18:08:44,Grupo 5,18,A,5,1,3,3,3,2,4,3,4,2,4,4
5A1-2804-18,28/04/2026 18:09:49,Grupo 5,18,A,5,1,3,2,2,2,3,3,3,1,3,3
5A2-2804-18,28/04/2026 18:09:57,Grupo 5,18,A,5,2,3,3,3,2,3,3,3,2,3,3
5A2-2804-18,28/04/2026 18:10:25,Grupo 5,18,A,5,2,3,3,3,2,3,3,3,2,3,3
5A1-2804-18,28/04/2026 18:10:50,Grupo 5,18,A,5,1,4,3,3,2,4,3,4,2,4,4
5A2-2804-18,28/04/2026 18:11:02,Grupo 5,18,A,5,2,3,3,3,2,3,3,3,2,3,3
5A1-2804-18,28/04/2026 18:11:16,Grupo 5,18,A,5,1,4,2,3,2,4,3,3,2,4,3
