ID,Marca temporal,¿Qué grupo lo/la está encuestando?,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de ventilación,Nivel de seguridad,Nivel de sensación térmica,Intensidad de la luz,Nivel de conservación,Nivel de privacidad,Nivel de comodidad,Frecuencia de uso del ambiente,Avance de actividades curriculares,Nivel de facilidad para estudiar en el ambiente
5A2-2804-18,28/04/2026 18:11:39,Grupo 5,18,A,5,2,3,3,3,2,3,3,3,2,3,3
5A1-2804-18,28/04/2026 18:12:04,Grupo 5,18,A,5,1,3,3,3,2,3,3,3,2,3,3
5A1-2804-18,28/04/2026 18:12:29,Grupo 5,18,A,5,1,4,3,3,3,3,3,2,1,3,3
5A2-2804-18,28/04/2026 18:13:05,Grupo 5,18,A,5,2,2,2,4,3,2,3,2,1,2,2
5A1-2804-18,28/04/2026 18:14:20,Grupo 5,18,A,5,1,4,3,3,2,4,3,4,2,4,4
5A2-2804-18,28/04/2026 18:14:37,Grupo 5,18,A,5,2,3,4,4,2,4,4,4,2,4,5
5A2-2804-18,28/04/2026 18:15:17,Grupo 5,18,A,5,2,3,3,3,2,3,3,3,2,3,3
5A1-2804-18,28/04/2026 18:16:04,Grupo 5,18,A,5,1,3,3,2,3,3,2,2,1,3,3
5A2-2804-18,28/04/2026 18:16:19,Grupo 5,18,A,5,2,3,3,4,2,2,3,3,1,3,3
5A2-2804-18,28/04/2026 18:17:04,Grupo 5,18,A,5,2,3,3,4,2,3,3,3,1,3,3
5A2-2804-18,28/04/2026 18:17:34,Grupo 5,18,A,5,2,2,2,3,2,3,3,4,1,4,3
5A2-2804-18,28/04/2026 18:17:52,Grupo 5,18,A,5,2,2,3,4,2,3,4,3,1,3,3
1B3-2904-09,29/04/2026 8:17:35,Grupo 5,09,B,1,3,3,3,3,2,3,3,3,2,3,3
1B2-2904-09,29/04/2026 9:04:22,Grupo 5,09,B,1,2,5,1,1,2,3,1,2,2,3,2
1B2-2904-09,29/04/2026 9:04:24,Grupo 5,09,B,1,2,5,1,2,2,4,1,3,2,3,3
1B2-2904-09,29/04/2026 9:05:50,Grupo 5,09,B,1,2,5,2,1,2,3,2,3,2,2,2
1B2-2904-09,29/04/2026 9:05:50,Grupo 5,09,B,1,2,5,1,1,2,3,1,3,2,2,2
1B2-2904-09,29/04/2026 9:06:57,Grupo 5,09,B,1,2,5,2,1,1,3,2,2,1,3,2
1B2-2904-09,29/04/2026 9:12:36,Grupo 5,09,B,1,2,5,1,1,1,3,1,2,1,1,1
1B2-2904-09,29/04/2026 9:29:58,Grupo 5,09,B,1,2,4,1,2,2,4,2,3,1,3,3
1B2-2904-09,29/04/2026 9:30:28,Grupo 5,09,B,1,2,5,3,3,2,3,2,3,2,3,3
1B2-2904-09,29/04/2026 9:32:43,Grupo 5,09,B,1,2,4,1,2,2,3,1,3,1,3,3
1B2-2904-09,29/04/2026 9:33:11,Grupo 5,09,B,1,2,5,1,3,2,3,1,3,1,3,2
1B2-2904-13,29/04/2026 13:20:46,Grupo 5,13,B,1,2,5,5,3,3,3,2,3,2,3,3
1B2-2904-13,29/04/2026 13:21:29,Grupo 5,13,B,1,2,5,5,3,3,2,2,3,2,3,3
1B2-2904-13,29/04/2026 13:23:12,Grupo 5,13,B,1,2,5,5,3,2,3,3,3,2,3,4
1B2-2904-13,29/04/2026 13:23:57,Grupo 5,13,B,1,2,3,4,4,2,3,3,3,3,3,3
1B2-2904-13,29/04/2026 13:24:30,Grupo 5,13,B,1,2,4,4,4,2,3,3,3,1,3,3
1B2-2904-13,29/04/2026 13:25:28,Grupo 5,13,B,1,2,5,3,3,2,4,2,4,3,4,4
1B3-2904-13,29/04/2026 13:28:31,Grupo 5,13,B,1,3,5,5,5,3,5,5,5,2,4,4
1B2-2904-13,29/04/2026 13:29:24,Grupo 5,13,B,1,2,4,4,4,3,4,4,4,3,3,4
1B2-2904-13,29/04/2026 13:30:11,Grupo 5,13,B,1,2,4,5,4,2,3,2,2,1,3,4
1B2-2904-13,29/04/2026 13:34:45,Grupo 5,13,B,1,2,4,4,3,2,4,3,3,2,4,3
1B2-2904-13,29/04/2026 13:37:18,Grupo 5,13,B,1,2,4,3,3,2,3,2,2,3,3,3
1B2-2904-18,29/04/2026 17:44:20,Grupo 5,18,B,1,2,4,3,3,2,4,2,3,2,3,3
1B2-2904-18,29/04/2026 17:45:08,Grupo 5,18,B,1,2,3,3,3,2,3,3,3,1,4,4
1B2-2904-18,29/04/2026 17:45:45,Grupo 5,18,B,1,2,3,3,3,1,3,2,4,2,4,4
1B2-2904-18,29/04/2026 17:46:47,Grupo 5,18,B,1,2,3,2,3,2,3,3,3,2,4,4
1B2-2904-18,29/04/2026 17:47:21,Grupo 5,18,B,1,2,4,3,3,2,3,3,4,3,4,3
1B2-2904-18,29/04/2026 17:48:53,Grupo 5,18,B,1,2,3,3,3,2,3,3,3,2,3,3
1B2-2904-18,29/04/2026 17:49:39,Grupo 5,18,B,1,2,5,3,3,2,3,3,3,2,3,3
1B2-2904-18,29/04/2026 17:50:20,Grupo 5,18,B,1,2,4,3,3,2,3,3,3,2,4,3
1B2-2904-13,29/04/2026 17:51:22,Grupo 5,13,B,1,2,3,3,3,2,3,3,3,2,3,3
1B2-2904-18,29/04/2026 17:52:19,Grupo 5,18,B,1,2,5,4,3,2,3,3,4,1,3,3
1B2-2904-18,29/04/2026 17:53:48,Grupo 5,18,B,1,2,3,3,3,2,3,3,3,2,3,3
1B2-2904-18,29/04/2026 17:55:46,Grupo 5,18,B,1,2,5,3,3,2,3,3,3,2,3,3
1B3-3004-09,30/04/2026 9:15:48,Grupo 5,09,B,1,3,5,4,3,2,3,3,3,2,3,3
1B1-3004-09,30/04/2026 9:16:54,Grupo 5,09,B,1,1,5,4,3,2,4,3,3,3,4,3
1B3-3004-09,30/04/2026 9:17:47,Grupo 5,09,B,1,3,4,4,3,2,3,3,4,2,3,3
1B3-3004-09,30/04/2026 9:18:36,Grupo 5,09,B,1,3,4,4,3,3,3,4,4,3,4,3
1B3-3004-09,30/04/2026 9:19:16,Grupo 5,09,B,1,3,4,3,5,2,3,3,4,2,3,3
1B3-3004-09,30/04/2026 9:20:08,Grupo 5,09,B,1,3,3,4,5,2,3,3,4,2,4,3
1B3-3004-09,30/04/2026 9:20:49,Grupo 5,09,B,1,3,3,4,4,2,4,3,4,3,3,3
1B3-3004-09,30/04/2026 9:22:02,Grupo 5,09,B,1,3,4,3,3,2,3,4,4,2,4,3
1B3-3004-09,30/04/2026 9:23:34,Grupo 5,09,B,1,3,4,3,3,2,4,3,3,2,4,3
1B3-3004-09,30/04/2026 9:27:00,Grupo 5,09,B,1,3,3,3,3,2,4,4,3,2,4,3
1B3-3004-09,30/04/2026 9:29:27,Grupo 5,09,B,1,3,3,4,3,2,3,3,3,3,3,3
1B3-3004-09,30/04/2026 9:30:18,Grupo 5,09,B,1,3,4,4,4,2,4,3,3,2,3,3
1B1-3004-09,30/04/2026 9:49:23,Grupo 5,09,B,1,1,3,5,3,1,4,2,2,1,2,2
1B1-3004-09,30/04/2026 9:51:28,Grupo 5,09,B,1,1,2,5,3,2,4,2,3,2,3,3
1B1-3004-09,30/04/2026 9:53:45,Grupo 5,09,B,1,1,3,5,2,2,4,2,3,2,3,3
1B1-3004-09,30/04/2026 10:25:32,Grupo 5,09,B,1,1,3,4,2,1,4,2,2,1,2,2
1B1-3004-09,30/04/2026 10:27:26,Grupo 5,09,B,1,1,4,4,3,1,4,3,3,2,3,3
1B1-3004-09,30/04/2026 10:29:15,Grupo 5,09,B,1,1,3,5,3,1,4,2,2,1,2,2
1B1-3004-09,30/04/2026 10:31:16,Grupo 5,09,B,1,1,4,4,3,1,4,3,3,2,3,3
1B1-3004-09,30/04/2026 10:34:07,Grupo 5,09,B,1,1,4,5,2,1,4,3,3,2,2,2
1B1-3004-09,30/04/2026 10:36:11,Grupo 5,09,B,1,1,3,4,3,2,4,3,3,2,3,3
1B1-3004-09,30/04/2026 10:39:07,Grupo 5,09,B,1,1,3,4,2,1,4,3,3,1,2,2
4A2-3004-13,30/04/2026 12:19:32,Grupo 5,13,A,4,2,2,5,5,2,5,5,4,3,5,5
1B3-3004-13,30/04/2026 13:26:14,Grupo 5,13,B,1,3,4,4,3,2,2,2,5,2,4,3
1B3-3004-13,30/04/2026 13:26:51,Grupo 5,13,B,1,3,5,2,3,3,5,4,5,2,4,4
1B3-3004-13,30/04/2026 13:28:18,Grupo 5,13,B,1,3,3,3,4,2,4,2,3,2,3,3
1B3-3004-13,30/04/2026 13:28:29,Grupo 5,13,B,1,3,5,4,4,2,4,3,4,2,2,3
1B1-3004-13,30/04/2026 13:28:49,Grupo 5,13,B,1,1,3,3,2,2,3,3,3,3,3,3
1B3-3004-13,30/04/2026 13:29:34,Grupo 5,13,B,1,3,5,3,5,3,5,3,3,2,2,2
6A3-3004-09,30/04/2026 13:30:39,Grupo 5,09,A,6,3,3,3,3,2,3,3,3,2,3,3
1B3-3004-13,30/04/2026 13:35:59,Grupo 5,13,B,1,3,4,4,3,3,4,2,3,2,3,2
5B2-3004-13,30/04/2026 13:36:06,Grupo 5,13,B,5,2,3,4,3,2,4,4,3,2,4,3
1B3-3004-13,30/04/2026 13:36:34,Grupo 5,13,B,1,3,4,4,3,2,4,2,4,2,3,3
1B3-3004-13,30/04/2026 13:38:36,Grupo 5,13,B,1,3,4,4,3,2,3,2,1,3,3,3
1B3-3004-13,30/04/2026 13:43:56,Grupo 5,13,B,1,3,4,4,3,2,3,2,3,1,2,2
1B1-3004-09,30/04/2026 15:05:03,Grupo 5,09,B,1,1,4,4,2,1,4,3,3,1,2,2
1B1-3004-09,30/04/2026 15:06:18,Grupo 5,09,B,1,1,4,4,2,1,5,3,3,1,2,2
1B1-3004-09,30/04/2026 15:08:06,Grupo 5,09,B,1,1,4,4,3,1,5,4,3,2,2,2
1B1-3004-09,30/04/2026 15:10:36,Grupo 5,09,B,1,1,4,5,3,1,5,3,3,2,4,2
1B1-3004-13,30/04/2026 15:13:45,Grupo 5,13,B,1,1,3,4,4,2,4,2,2,3,2,1
1B1-3004-13,30/04/2026 15:15:00,Grupo 5,13,B,1,1,3,4,3,2,3,2,2,2,2,1
1B1-3004-13,30/04/2026 15:16:30,Grupo 5,13,B,1,1,3,4,4,2,3,2,3,3,2,1
1B1-3004-13,30/04/2026 15:19:07,Grupo 5,13,B,1,1,2,4,4,2,3,2,3,2,1,1
1B1-3004-13,30/04/2026 15:21:00,Grupo 5,13,B,1,1,3,4,4,2,3,2,2,3,1,1
1B1-3004-13,30/04/2026 15:22:16,Grupo 5,13,B,1,1,2,3,4,2,3,2,3,2,2,1
1B1-3004-13,30/04/2026 15:23:36,Grupo 5,13,B,1,1,3,5,4,2,4,3,3,3,2,2
1B1-3004-13,30/04/2026 15:25:09,Grupo 5,13,B,1,1,3,3,3,2,3,2,1,2,1,1
1B1-3004-13,30/04/2026 15:26:33,Grupo 5,13,B,1,1,2,4,4,1,4,2,1,2,2,2
1B1-3004-13,30/04/2026 15:27:45,Grupo 5,13,B,1,1,3,3,3,2,3,2,1,2,1,1
1B1-3004-13,30/04/2026 15:28:54,Grupo 5,13,B,1,1,2,3,4,2,3,2,1,1,1,1
1B1-3004-13,30/04/2026 15:30:10,Grupo 5,13,B,1,1,3,3,3,2,3,3,2,2,2,1
1B1-3004-13,30/04/2026 15:31:48,Grupo 5,13,B,1,1,3,4,3,2,3,1,1,2,1,1
1B1-3004-13,30/04/2026 15:34:19,Grupo 5,13,B,1,1,3,4,3,2,4,2,1,2,2,1
1B1-3004-13,30/04/2026 15:35:46,Grupo 5,13,B,1,1,4,4,3,2,4,3,3,3,3,1
1B3-3004-13,30/04/2026 16:18:10,Grupo 5,13,B,1,3,5,4,3,2,4,3,4,2,3,4
1B1-3004-18,30/04/2026 17:59:00,Grupo 5,18,B,1,1,4,3,2,2,3,2,3,1,2,3
1B1-3004-18,30/04/2026 18:28:05,Grupo 5,18,B,1,1,5,5,4,1,3,1,4,3,4,2
1B1-3004-18,30/04/2026 18:30:04,Grupo 5,18,B,1,1,5,3,4,2,3,1,4,2,3,3
1B3-3004-09,30/04/2026 18:34:58,Grupo 5,09,B,1,3,5,5,3,2,2,1,2,2,1,1
1B1-3004-18,30/04/2026 18:35:08,Grupo 5,18,B,1,1,5,5,2,2,5,4,4,1,3,3
1B3-3004-13,30/04/2026 18:36:32,Grupo 5,13,B,1,3,3,3,2,1,3,3,4,1,3,3
1B3-3004-18,30/04/2026 18:37:07,Grupo 5,18,B,1,3,4,4,4,3,5,3,4,2,4,4
1B3-3004-18,30/04/2026 18:37:24,Grupo 5,18,B,1,3,5,4,4,2,4,1,3,1,3,3
1B3-3004-18,30/04/2026 18:37:58,Grupo 5,18,B,1,3,5,5,3,2,5,2,4,2,3,3
1S1-3004-18,30/04/2026 18:38:08,Grupo 5,18,S,1,1,5,5,5,3,5,5,5,3,5,5
1B3-3004-18,30/04/2026 18:38:47,Grupo 5,18,B,1,3,5,5,2,1,4,2,2,2,1,1
1B3-3004-18,30/04/2026 18:39:25,Grupo 5,18,B,1,3,5,4,3,1,3,1,2,2,3,3
1B3-3004-18,30/04/2026 18:40:15,Grupo 5,18,B,1,3,5,4,2,1,5,3,4,2,3,4
1B3-3004-18,30/04/2026 18:41:26,Grupo 5,18,B,1,3,3,4,2,2,3,1,3,2,3,3
1B3-3004-18,30/04/2026 18:42:05,Grupo 5,18,B,1,3,5,3,2,2,1,5,3,2,2,2
1S1-3004-18,30/04/2026 18:42:57,Grupo 5,18,S,1,1,4,5,2,1,4,3,4,2,3,3
1B3-3004-18,30/04/2026 18:43:34,Grupo 5,18,B,1,3,4,4,3,2,3,3,3,2,3,3
1B3-3004-18,30/04/2026 18:43:43,Grupo 5,18,B,1,3,5,5,3,2,4,3,4,3,2,3
1B1-3004-18,30/04/2026 18:44:09,Grupo 5,18,B,1,1,5,4,3,2,4,2,2,3,2,2
10A2-2704-09,27/04/2026 9:14:17,Grupo 6,09,A,10,2,5,5,5,2,4,3,5,2,4,4
10A1-2704-09,27/04/2026 9:14:36,Grupo 6,09,A,10,1,4,5,4,3,5,5,4,2,3,3
10A2-2704-09,27/04/2026 9:15:49,Grupo 6,09,A,10,2,5,5,5,2,5,5,5,2,1,3
10A2-2704-09,27/04/2026 9:16:57,Grupo 6,09,A,10,2,3,4,4,3,4,2,3,1,2,4
10A1-2704-09,27/04/2026 9:18:09,Grupo 6,09,A,10,1,3,5,4,3,5,3,3,3,4,4
11A2-2704-09,27/04/2026 9:19:35,Grupo 6,09,A,11,2,5,5,4,2,3,1,3,3,3,4
11A1-2704-09,27/04/2026 9:20:54,Grupo 6,09,A,11,1,4,5,3,3,1,2,3,2,1,2
11A2-2704-09,27/04/2026 9:20:56,Grupo 6,09,A,11,2,1,1,1,3,1,1,1,3,1,1
11A2-2704-09,27/04/2026 9:20:58,Grupo 6,09,A,11,2,4,3,3,2,4,2,2,2,2,1
11A1-2704-09,27/04/2026 9:25:35,Grupo 6,09,A,11,1,4,4,4,2,4,3,4,2,2,2
11A1-2704-09,27/04/2026 9:27:22,Grupo 6,09,A,11,1,5,4,3,2,4,3,4,2,4,3
11A1-2704-09,27/04/2026 9:27:54,Grupo 6,09,A,11,1,5,5,5,1,5,5,5,2,5,3
5B1-2704-09,27/04/2026 9:28:08,Grupo 6,09,B,5,1,5,5,5,3,4,4,3,3,4,3
11A1-2704-09,27/04/2026 9:28:20,Grupo 6,09,A,11,1,5,5,5,3,4,4,4,2,5,5
11A1-2704-09,27/04/2026 9:32:52,Grupo 6,09,A,11,1,5,4,3,3,4,3,3,3,3,3
11A1-2704-09,27/04/2026 9:33:19,Grupo 6,09,A,11,1,5,4,3,3,4,2,3,2,2,3
11A1-2704-13,27/04/2026 13:14:56,Grupo 6,13,A,11,1,4,5,3,3,3,1,2,2,4,3
11A1-2704-13,27/04/2026 13:17:17,Grupo 6,13,A,11,1,4,5,4,3,3,1,3,2,4,3
11A1-2704-13,27/04/2026 13:17:30,Grupo 6,13,A,11,1,5,4,5,2,4,2,3,2,3,3
11A1-2704-13,27/04/2026 13:19:50,Grupo 6,13,A,11,1,5,5,5,3,4,3,4,2,4,4
11A1-2704-13,27/04/2026 13:21:00,Grupo 6,13,A,11,1,5,5,4,3,3,1,2,1,1,2
11A1-2704-13,27/04/2026 13:22:50,Grupo 6,13,A,11,1,5,4,3,2,4,2,3,1,3,2
11A3-2704-13,27/04/2026 13:24:22,Grupo 6,13,A,11,3,5,3,5,2,3,3,5,3,5,5
11A3-2704-13,27/04/2026 13:24:40,Grupo 6,13,A,11,3,4,4,3,3,4,4,5,3,5,3
11A3-2704-13,27/04/2026 13:25:11,Grupo 6,13,A,11,3,5,4,5,3,4,1,3,2,1,1
11A3-2704-13,27/04/2026 13:25:24,Grupo 6,13,A,11,3,5,3,3,3,4,3,2,2,2,1
11A3-2704-13,27/04/2026 13:25:35,Grupo 6,13,A,11,3,5,5,3,3,4,3,3,2,1,1
11A3-2704-13,27/04/2026 13:25:35,Grupo 6,13,A,11,3,5,3,3,3,4,1,4,2,1,1
5A2-2704-18,27/04/2026 15:59:21,Grupo 6,18,A,5,2,5,5,5,2,5,4,5,1,5,5
5A1-2804-09,28/04/2026 9:40:02,Grupo 6,09,A,5,1,5,5,2,2,3,5,5,2,4,3
11A1-2804-09,28/04/2026 10:51:40,Grupo 6,09,A,11,1,4,4,3,2,4,3,3,2,2,2
11A2-2804-09,28/04/2026 11:39:08,Grupo 6,09,A,11,2,4,4,4,2,3,3,3,2,4,3
11A1-2804-13,28/04/2026 12:29:25,Grupo 6,13,A,11,1,5,5,2,2,4,2,3,3,2,1
11A2-2804-13,28/04/2026 13:01:18,Grupo 6,13,A,11,2,4,4,2,2,5,2,1,2,3,2
10A1-2804-13,28/04/2026 13:12:23,Grupo 6,13,A,10,1,5,4,3,2,5,3,3,2,3,3
10A1-2804-13,28/04/2026 13:20:17,Grupo 6,13,A,10,1,3,5,2,3,4,2,2,1,2,2
11A3-2804-13,28/04/2026 14:34:10,Grupo 6,13,A,11,3,4,4,2,2,4,3,2,2,3,2
10A1-2804-18,28/04/2026 18:17:09,Grupo 6,18,A,10,1,3,4,3,2,5,3,2,2,3,3
10A2-2804-18,28/04/2026 18:18:55,Grupo 6,18,A,10,2,4,3,2,2,4,2,5,2,2,3
10A2-2804-18,28/04/2026 18:26:19,Grupo 6,18,A,10,2,3,4,2,2,4,3,5,2,3,3
10A2-2804-18,28/04/2026 18:27:21,Grupo 6,18,A,10,2,4,5,2,2,4,4,5,2,3,3
10A1-2904-09,29/04/2026 9:18:27,Grupo 6,09,A,10,1,3,5,2,2,5,3,3,3,4,5
11A2-2904-09,29/04/2026 9:21:05,Grupo 6,09,A,11,2,5,3,2,3,4,1,4,2,3,3
10A1-2904-09,29/04/2026 9:23:48,Grupo 6,09,A,10,1,4,5,2,2,4,2,4,3,5,4
10A1-2904-09,29/04/2026 9:24:59,Grupo 6,09,A,10,1,4,5,3,2,5,4,5,2,5,5
10A1-2904-09,29/04/2026 9:32:12,Grupo 6,09,A,10,1,3,5,3,2,5,4,3,2,5,5
10A2-2904-09,29/04/2026 9:32:48,Grupo 6,09,A,10,2,3,3,3,2,4,3,3,2,3,3
11A2-2904-09,29/04/2026 9:32:49,Grupo 6,09,A,11,2,1,1,1,1,1,1,1,1,1,1
11A1-2904-09,29/04/2026 9:33:30,Grupo 6,09,A,11,1,3,3,3,3,3,3,3,3,3,3
11A1-2904-09,29/04/2026 9:34:41,Grupo 6,09,A,11,1,5,4,2,2,4,2,4,1,3,2
11A1-2904-09,29/04/2026 9:34:48,Grupo 6,09,A,11,1,5,5,4,3,4,1,4,1,2,3
10A2-2904-09,29/04/2026 9:40:06,Grupo 6,09,A,10,2,3,5,2,2,5,4,5,3,4,5
5B1-2904-09,29/04/2026 9:46:45,Grupo 6,09,B,5,1,4,4,4,2,4,4,4,2,4,4
11A2-2904-09,29/04/2026 9:46:55,Grupo 6,09,A,11,2,4,3,3,2,2,2,2,2,2,2
11A3-2904-09,29/04/2026 9:49:50,Grupo 6,09,A,11,3,5,5,3,2,3,3,3,3,3,2
11A2-2904-09,29/04/2026 9:51:44,Grupo 6,09,A,11,2,3,4,3,2,4,2,3,1,3,2
10A2-2904-09,29/04/2026 9:53:33,Grupo 6,09,A,10,2,3,3,3,2,4,1,3,2,3,3
11A2-2904-09,29/04/2026 9:55:31,Grupo 6,09,A,11,2,4,3,2,2,3,1,3,1,3,3
10A1-2904-09,29/04/2026 10:28:11,Grupo 6,09,A,10,1,3,3,3,2,5,3,4,2,3,3
10A1-2904-13,29/04/2026 13:03:33,Grupo 6,13,A,10,1,4,4,3,2,5,5,4,2,4,5
10A1-2904-13,29/04/2026 13:04:38,Grupo 6,13,A,10,1,4,4,3,2,5,4,3,2,4,4
10A1-2904-13,29/04/2026 13:05:31,Grupo 6,13,A,10,1,4,5,3,2,4,5,3,2,4,5
10A1-2904-13,29/04/2026 13:06:26,Grupo 6,13,A,10,1,3,5,3,2,5,4,4,2,4,4
10A1-2904-13,29/04/2026 13:07:34,Grupo 6,13,A,10,1,2,5,2,2,5,5,3,2,5,4
10A1-2904-13,29/04/2026 13:10:12,Grupo 6,13,A,10,1,3,5,2,2,5,5,4,2,5,5
10A1-2904-13,29/04/2026 13:11:24,Grupo 6,13,A,10,1,4,5,3,2,5,4,3,2,5,5
11A1-2904-13,29/04/2026 13:16:55,Grupo 6,13,A,11,1,3,3,4,3,2,1,3,3,1,1
11A1-2904-13,29/04/2026 13:17:46,Grupo 6,13,A,11,1,2,2,3,2,2,1,3,2,2,1
11A2-2904-13,29/04/2026 13:18:29,Grupo 6,13,A,11,2,3,4,5,2,4,2,4,2,1,1
11A1-2904-13,29/04/2026 13:19:17,Grupo 6,13,A,11,1,4,4,5,2,3,2,3,1,2,1
10A2-2904-13,29/04/2026 13:19:46,Grupo 6,13,A,10,2,3,4,3,2,5,3,4,2,3,3
11A1-2904-13,29/04/2026 13:20:10,Grupo 6,13,A,11,1,2,4,4,2,4,2,4,2,1,1
10A2-2904-13,29/04/2026 13:20:50,Grupo 6,13,A,10,2,3,5,3,2,5,3,4,2,3,3
11A1-2904-13,29/04/2026 13:21:21,Grupo 6,13,A,11,1,3,3,4,3,3,2,4,2,2,2
10A2-2904-13,29/04/2026 13:22:52,Grupo 6,13,A,10,2,3,4,2,2,5,4,4,2,4,4
11A2-2904-13,29/04/2026 13:23:25,Grupo 6,13,A,11,2,2,4,5,3,3,2,2,1,3,2
10A2-2904-13,29/04/2026 13:23:34,Grupo 6,13,A,10,2,3,4,3,2,5,3,4,2,4,4
11A2-2904-13,29/04/2026 13:24:30,Grupo 6,13,A,11,2,2,4,4,2,3,2,2,2,2,1
10A2-2904-13,29/04/2026 13:24:39,Grupo 6,13,A,10,2,3,5,3,2,5,3,4,2,4,5
11A2-2904-13,29/04/2026 13:25:09,Grupo 6,13,A,11,2,3,4,4,2,4,3,3,2,3,1
10A1-2904-13,29/04/2026 13:25:41,Grupo 6,13,A,10,1,4,3,3,2,5,3,3,2,4,5
10A2-2904-13,29/04/2026 13:40:43,Grupo 6,13,A,10,2,3,4,3,2,5,4,4,2,4,4
10A2-2904-13,29/04/2026 13:41:32,Grupo 6,13,A,10,2,3,4,3,2,4,3,3,2,3,4
11A1-2904-18,29/04/2026 17:59:34,Grupo 6,18,A,11,1,5,4,3,3,3,2,4,3,3,1
10A1-2904-18,29/04/2026 18:00:06,Grupo 6,18,A,10,1,3,4,3,2,5,1,3,1,3,3
11A1-2904-18,29/04/2026 18:01:14,Grupo 6,18,A,11,1,4,3,2,2,5,3,3,3,4,2
11A1-2904-18,29/04/2026 18:01:20,Grupo 6,18,A,11,1,3,4,3,3,2,1,2,2,3,1
10A2-2904-18,29/04/2026 18:02:17,Grupo 6,18,A,10,2,4,4,3,2,3,1,1,1,1,2
10A2-2904-18,29/04/2026 18:03:28,Grupo 6,18,A,10,2,5,5,2,3,5,3,4,1,4,5
10A1-2904-18,29/04/2026 18:04:08,Grupo 6,18,A,10,1,4,4,5,2,4,4,4,2,4,5
10A1-2904-18,29/04/2026 18:08:51,Grupo 6,18,A,10,1,4,4,3,2,5,5,5,3,4,5
11A1-2904-18,29/04/2026 18:09:37,Grupo 6,18,A,11,1,4,3,2,3,2,4,3,3,5,3
11A2-2904-13,29/04/2026 18:10:11,Grupo 6,13,A,11,2,3,2,5,2,2,5,3,2,2,2
11A3-2904-13,29/04/2026 18:11:31,Grupo 6,13,A,11,3,4,5,5,3,4,3,5,3,4,3
10A2-2904-18,29/04/2026 18:30:26,Grupo 6,18,A,10,2,4,5,3,2,4,4,4,1,3,4
10A2-2904-18,29/04/2026 18:30:49,Grupo 6,18,A,10,2,4,5,3,2,4,4,4,2,4,4
10A2-2904-18,29/04/2026 18:31:04,Grupo 6,18,A,10,2,5,5,2,3,4,1,4,2,3,3
11A1-3004-09,30/04/2026 17:59:49,Grupo 6,09,A,11,1,5,5,2,2,3,3,2,1,1,1
11A1-3004-18,30/04/2026 18:02:00,Grupo 6,18,A,11,1,4,4,3,2,4,4,4,2,4,4
11A1-3004-18,30/04/2026 18:04:33,Grupo 6,18,A,11,1,5,5,1,3,5,5,5,3,4,4
11A1-3004-18,30/04/2026 18:21:32,Grupo 6,18,A,11,1,4,5,2,2,4,5,4,2,2,2
11A1-3004-18,30/04/2026 18:23:38,Grupo 6,18,A,11,1,5,5,1,3,3,3,3,1,3,4
11A1-3004-18,30/04/2026 18:24:53,Grupo 6,18,A,11,1,5,5,3,3,4,5,4,2,3,3
10A1-3004-18,30/04/2026 18:26:07,Grupo 6,18,A,10,1,3,5,2,3,5,3,2,2,5,4
10A1-3004-18,30/04/2026 18:26:08,Grupo 6,18,A,10,1,2,4,3,2,5,4,3,2,4,5
11A2-3004-18,30/04/2026 18:27:28,Grupo 6,18,A,11,2,4,5,3,3,3,2,3,2,3,3
10A1-3004-18,30/04/2026 18:28:04,Grupo 6,18,A,10,1,3,4,2,2,5,3,2,2,4,5
10A1-3004-18,30/04/2026 18:28:05,Grupo 6,18,A,10,1,2,5,2,2,4,4,3,2,5,5
