ID,Marca temporal,¿Qué grupo lo/la está encuestando?,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de ventilación,Nivel de seguridad,Nivel de sensación térmica,Intensidad de la luz,Nivel de conservación,Nivel de privacidad,Nivel de comodidad,Frecuencia de uso del ambiente,Avance de actividades curriculares,Nivel de facilidad para estudiar en el ambiente
10A1-3004-18,30/04/2026 18:30:39,Grupo 6,18,A,10,1,3,4,2,2,5,4,4,3,5,5
10A1-3004-18,30/04/2026 18:30:42,Grupo 6,18,A,10,1,2,5,2,2,5,4,3,3,5,5
11A2-3004-18,30/04/2026 18:30:45,Grupo 6,18,A,11,2,5,5,3,3,5,4,2,3,4,4
11A2-3004-18,30/04/2026 18:31:36,Grupo 6,18,A,11,2,4,5,3,2,4,4,2,1,3,2
10A1-3004-18,30/04/2026 18:31:53,Grupo 6,18,A,10,1,3,5,3,2,5,4,3,3,5,5
11A2-3004-18,30/04/2026 18:32:55,Grupo 6,18,A,11,2,5,5,2,3,4,2,1,1,2,2
10A2-3004-18,30/04/2026 18:33:36,Grupo 6,18,A,10,2,3,2,2,2,5,3,4,3,3,4
10A2-3004-18,30/04/2026 18:33:37,Grupo 6,18,A,10,2,4,3,2,2,5,3,4,2,2,3
10A2-3004-18,30/04/2026 18:35:55,Grupo 6,18,A,10,2,3,3,3,2,5,3,4,3,3,3
10A2-3004-18,30/04/2026 18:35:55,Grupo 6,18,A,10,2,3,4,2,2,4,4,4,2,2,4
10A2-3004-18,30/04/2026 18:37:58,Grupo 6,18,A,10,2,3,4,2,2,5,5,2,1,3,4
10A2-3004-18,30/04/2026 18:37:59,Grupo 6,18,A,10,2,4,4,3,2,5,4,3,2,3,3
10A2-3004-18,30/04/2026 18:39:05,Grupo 6,18,A,10,2,3,4,2,2,5,2,3,2,4,4
10A2-3004-18,30/04/2026 18:39:06,Grupo 6,18,A,10,2,3,3,3,2,5,3,4,1,2,3
5B1-2704-09,27/04/2026 9:30:01,Grupo 7,09,B,5,1,5,4,4,3,4,3,2,3,4,3
8A3-2904-09,29/04/2026 9:02:19,Grupo 7,09,A,8,3,3,5,4,2,3,4,4,3,4,4
8A3-2904-09,29/04/2026 9:03:06,Grupo 7,09,A,8,3,4,5,4,2,4,5,5,2,4,4
8A3-2904-09,29/04/2026 9:04:06,Grupo 7,09,A,8,3,4,5,3,2,5,4,4,3,4,5
8A3-2904-09,29/04/2026 9:04:48,Grupo 7,09,A,8,3,3,4,3,2,5,4,4,3,4,3
8A3-2904-09,29/04/2026 9:05:29,Grupo 7,09,A,8,3,4,3,4,2,4,4,4,2,5,5
8A3-2904-09,29/04/2026 9:07:30,Grupo 7,09,A,8,3,4,3,5,2,4,3,3,3,4,5
8A3-2904-09,29/04/2026 9:27:49,Grupo 7,09,A,8,3,4,4,3,2,2,4,4,3,3,5
8A3-2904-09,29/04/2026 9:28:36,Grupo 7,09,A,8,3,3,4,2,2,4,4,3,2,4,3
8A3-2904-09,29/04/2026 9:29:40,Grupo 7,09,A,8,3,4,4,5,2,4,4,5,2,3,4
8A3-2904-09,29/04/2026 9:30:22,Grupo 7,09,A,8,3,3,4,4,2,3,4,2,2,4,5
8A3-2904-09,29/04/2026 9:30:56,Grupo 7,09,A,8,3,3,4,2,2,3,4,3,2,4,3
1B3-3004-09,30/04/2026 9:22:48,Grupo 7,09,B,1,3,5,3,3,2,4,4,4,2,4,3
8A3-0105-09,1/05/2026 9:48:42,Grupo 7,09,A,8,3,4,4,3,2,4,3,3,3,3,4
8A3-0105-09,1/05/2026 9:49:38,Grupo 7,09,A,8,3,4,4,3,3,4,4,4,2,3,3
8A3-0105-09,1/05/2026 9:50:27,Grupo 7,09,A,8,3,4,3,3,2,3,4,3,2,3,4
8A3-0105-09,1/05/2026 9:53:53,Grupo 7,09,A,8,3,4,3,3,1,3,4,4,2,3,3
8A3-0105-09,1/05/2026 9:54:29,Grupo 7,09,A,8,3,3,3,3,2,3,3,3,2,3,4
8A3-0105-09,1/05/2026 9:56:03,Grupo 7,09,A,8,3,3,4,1,2,3,4,4,1,4,5
8A3-0105-09,1/05/2026 9:56:42,Grupo 7,09,A,8,3,3,3,1,2,3,3,4,3,4,3
8A3-0105-09,1/05/2026 9:57:29,Grupo 7,09,A,8,3,4,3,4,2,3,4,3,2,4,4
8A3-0105-09,1/05/2026 9:58:12,Grupo 7,09,A,8,3,4,4,2,2,4,2,4,3,4,4
8A3-0105-09,1/05/2026 9:59:55,Grupo 7,09,A,8,3,3,3,3,2,4,3,2,3,1,1
8A3-0105-09,1/05/2026 10:00:22,Grupo 7,09,A,8,3,4,4,5,3,5,5,5,3,5,5
8A3-0105-09,1/05/2026 10:00:59,Grupo 7,09,A,8,3,3,4,5,3,4,4,4,2,5,4
8A3-0105-09,1/05/2026 10:01:47,Grupo 7,09,A,8,3,3,4,4,3,5,4,5,2,2,2
8A3-0105-09,1/05/2026 10:02:24,Grupo 7,09,A,8,3,3,3,4,3,4,4,4,2,4,4
8A3-0105-09,1/05/2026 10:02:54,Grupo 7,09,A,8,3,3,3,3,3,3,4,5,3,4,3
8A3-0105-09,1/05/2026 10:03:26,Grupo 7,09,A,8,3,4,4,4,3,5,4,4,3,4,4
8A3-0105-09,1/05/2026 10:04:30,Grupo 7,09,A,8,3,3,2,4,2,3,3,3,3,4,3
8A3-0105-09,1/05/2026 10:05:13,Grupo 7,09,A,8,3,4,4,2,3,4,4,4,3,4,4
5B1-2704-8,27/04/2026 9:30:22,Grupo 8,Grupo 8,B,5,1,5,5,3,2,4,4,4,3,4,3
3B1-2904-18,29/04/2026 18:30:54,Grupo 8,18,B,3,1,4,4,1,2,2,4,1,1,3,2
3B1-2904-18,29/04/2026 18:32:27,Grupo 8,18,B,3,1,4,3,3,2,3,4,3,1,3,2
1B3-3004-09,30/04/2026 9:45:15,Grupo 8,09,B,1,3,5,4,3,2,3,2,2,1,3,3
1S2-3004-09,30/04/2026 9:47:26,Grupo 8,09,S,1,2,3,3,3,2,3,2,2,2,2,3
1S2-3004-13,30/04/2026 13:04:33,Grupo 8,13,S,1,2,5,5,2,2,4,4,3,3,5,3
1B1-3004-13,30/04/2026 13:14:56,Grupo 8,13,B,1,1,4,3,4,1,5,3,5,2,4,3
1B3-3004-13,30/04/2026 13:18:05,Grupo 8,13,B,1,3,5,5,5,3,5,1,2,2,3,4
1S2-3004-13,30/04/2026 13:18:14,Grupo 8,13,S,1,2,4,4,3,2,4,3,3,2,3,4
1S2-3004-13,30/04/2026 13:20:44,Grupo 8,13,S,1,2,5,5,3,2,4,4,4,2,4,4
1S2-3004-13,30/04/2026 13:30:03,Grupo 8,13,S,1,2,3,5,3,2,4,4,3,3,3,2
1S2-3004-13,30/04/2026 13:31:31,Grupo 8,13,S,1,2,4,4,3,2,3,3,2,1,3,3
1S2-3004-13,30/04/2026 13:35:39,Grupo 8,13,S,1,2,5,5,3,3,5,5,3,2,4,3
1B3-3004-13,30/04/2026 13:37:53,Grupo 8,13,B,1,3,5,4,2,2,4,3,4,2,3,3
1S2-3004-13,30/04/2026 13:39:55,Grupo 8,13,S,1,2,4,4,3,2,4,2,2,1,3,3
1A5-3004-18,30/04/2026 17:59:21,Grupo 8,18,A,1,5,5,5,5,3,5,5,5,3,5,5
1S2-3004-18,30/04/2026 18:02:11,Grupo 8,18,S,1,2,3,5,3,2,3,4,5,2,3,3
1B3-3004-18,30/04/2026 18:02:58,Grupo 8,18,B,1,3,5,4,1,2,3,4,5,2,4,5
1S2-3004-18,30/04/2026 18:03:43,Grupo 8,18,S,1,2,4,5,4,1,3,5,5,3,5,5
1A4-3004-18,30/04/2026 18:14:33,Grupo 8,18,A,1,4,3,4,4,2,3,3,3,2,3,2
1S1-3004-18,30/04/2026 18:15:16,Grupo 8,18,S,1,1,3,4,3,2,4,2,3,2,2,2
1A5-3004-18,30/04/2026 18:15:30,Grupo 8,18,A,1,5,2,4,3,2,4,3,3,2,3,3
1S1-3004-18,30/04/2026 18:17:50,Grupo 8,18,S,1,1,5,5,5,3,5,5,5,3,5,5
1S1-3004-18,30/04/2026 18:17:59,Grupo 8,18,S,1,1,4,4,2,3,3,1,1,3,4,3
1S1-3004-18,30/04/2026 18:18:48,Grupo 8,18,S,1,1,5,4,5,1,3,3,3,3,2,1
1S1-3004-18,30/04/2026 18:20:35,Grupo 8,18,S,1,1,5,4,3,2,3,3,4,2,3,1
8A3-3004-18,30/04/2026 18:31:55,Grupo 8,18,A,8,3,5,5,4,3,5,5,5,3,2,5
2A1-3004-18,30/04/2026 18:32:53,Grupo 8,18,A,2,1,5,4,5,2,5,4,4,2,4,4
8A3-0105-09,1/05/2026 9:55:15,Grupo 8,09,A,8,3,4,3,4,2,4,3,4,2,4,3
8A3-0105-09,1/05/2026 10:04:00,Grupo 8,09,A,8,3,4,4,5,3,4,4,4,2,2,4
1S2-0105-13,1/05/2026 13:35:10,Grupo 8,13,S,1,2,3,5,3,2,4,2,2,1,3,3
5B1-2704-09,27/04/2026 9:30:53,Grupo 9,09,B,5,1,5,5,5,3,5,5,4,3,5,5
2B2-2904-13,29/04/2026 12:57:22,Grupo 9,13,B,2,2,3,5,2,2,4,3,4,2,5,5
2B1-2904-13,29/04/2026 12:59:18,Grupo 9,13,B,2,1,5,3,3,1,4,2,3,1,2,1
2B2-3004-13,30/04/2026 12:49:57,Grupo 9,13,B,2,2,4,5,2,2,4,3,2,1,3,2
2B1-3004-18,30/04/2026 17:57:50,Grupo 9,18,B,2,1,5,5,2,1,4,1,3,2,2,3
2B1-3004-18,30/04/2026 17:58:50,Grupo 9,18,B,2,1,5,5,3,2,4,1,3,2,4,3
2B1-3004-18,30/04/2026 17:59:06,Grupo 9,18,B,2,1,4,3,1,2,4,3,3,3,2,2
2B1-3004-18,30/04/2026 18:00:20,Grupo 9,18,B,2,1,5,2,1,1,5,3,4,2,2,3
2B1-3004-13,30/04/2026 18:02:28,Grupo 9,13,B,2,1,4,4,3,1,4,3,3,2,2,4
2A1-0105-13,1/05/2026 18:00:44,Grupo 3,13,A,2,1,3,3,3,2,4,3,3,2,3,3
8A1-0105-18,1/05/2026 18:51:30,Grupo 7,18,A,8,1,4,4,4,3,4,3,3,2,3,4
8A1-0105-18,1/05/2026 18:51:56,Grupo 7,18,A,8,1,3,3,3,3,2,4,3,2,3,3
8A1-0105-18,1/05/2026 18:52:28,Grupo 7,18,A,8,1,3,4,3,3,3,3,4,2,4,3
8A1-0105-18,1/05/2026 18:52:59,Grupo 7,18,A,8,1,4,3,4,2,3,3,4,2,5,4
8A1-0105-18,1/05/2026 18:53:26,Grupo 7,18,A,8,1,3,3,4,3,5,4,4,1,2,3
8A1-0105-18,1/05/2026 18:53:57,Grupo 7,18,A,8,1,3,3,1,2,2,3,3,2,3,3
8A1-0105-18,1/05/2026 18:54:24,Grupo 7,18,A,8,1,4,3,3,2,3,3,4,2,4,3
8A1-0105-18,1/05/2026 18:54:46,Grupo 7,18,A,8,1,4,3,4,2,4,4,3,3,3,3
8A1-0105-18,1/05/2026 18:55:11,Grupo 7,18,A,8,1,4,4,1,3,5,5,5,3,5,5
8A1-0105-18,1/05/2026 18:55:53,Grupo 7,18,A,8,1,1,4,4,2,3,3,2,1,3,5
8A1-0105-18,1/05/2026 18:56:18,Grupo 7,18,A,8,1,4,4,4,1,2,2,2,1,2,4
8A1-0105-18,1/05/2026 18:56:49,Grupo 7,18,A,8,1,3,3,4,2,3,3,3,2,2,2
8A1-0105-18,1/05/2026 18:57:18,Grupo 7,18,A,8,1,4,3,4,2,4,3,3,2,3,4
8A1-0105-18,1/05/2026 18:57:46,Grupo 7,18,A,8,1,3,4,3,2,3,3,3,2,3,4
8A1-0105-18,1/05/2026 18:58:12,Grupo 7,18,A,8,1,3,4,3,3,3,4,3,2,3,3
8A1-0105-18,1/05/2026 18:58:41,Grupo 7,18,A,8,1,3,3,3,2,4,4,4,2,3,3
8A1-0105-18,1/05/2026 18:59:13,Grupo 7,18,A,8,1,4,4,4,2,3,3,4,1,4,4
8A1-0105-18,1/05/2026 18:59:41,Grupo 7,18,A,8,1,4,4,3,3,3,2,3,1,3,3
8A1-0105-18,1/05/2026 19:00:05,Grupo 7,18,A,8,1,4,4,1,3,4,3,3,1,4,4
1S1-0205-09,2/05/2026 7:12:39,Grupo 8,09,S,1,1,5,5,2,2,5,5,5,3,5,3
3B1-0205-18,2/05/2026 18:04:57,Grupo 8,18,B,3,1,4,4,3,2,3,2,3,1,2,3
3B2-0205-18,2/05/2026 18:14:38,Grupo 8,18,B,3,2,5,1,1,2,3,2,1,2,2,1
10A1-0405-09,4/05/2026 9:23:03,Grupo 6,09,A,10,1,4,3,2,2,4,3,3,1,3,3
10A1-0405-09,4/05/2026 9:24:34,Grupo 6,09,A,10,1,4,4,3,2,4,2,4,2,3,4
10A1-0405-09,4/05/2026 9:26:21,Grupo 6,09,A,10,1,3,3,2,2,3,3,3,3,3,3
10A1-0405-09,4/05/2026 9:28:53,Grupo 6,09,A,10,1,5,5,2,2,4,3,4,1,3,4
10A1-0405-09,4/05/2026 9:30:50,Grupo 6,09,A,10,1,4,3,3,2,4,3,3,3,4,4
10A1-0405-09,4/05/2026 9:32:05,Grupo 6,09,A,10,1,3,5,2,2,4,3,3,1,4,4
10A1-0405-09,4/05/2026 9:33:26,Grupo 6,09,A,10,1,4,3,3,2,4,3,4,3,5,5
10A2-0405-09,4/05/2026 9:36:18,Grupo 6,09,A,10,2,3,3,2,2,3,2,2,2,3,3
10A2-0405-09,4/05/2026 9:38:15,Grupo 6,09,A,10,2,3,3,2,2,3,2,4,3,3,3
10A2-0405-09,4/05/2026 9:39:38,Grupo 6,09,A,10,2,4,4,3,2,4,3,4,1,4,3
10A2-0405-09,4/05/2026 9:41:13,Grupo 6,09,A,10,2,4,4,3,2,4,2,2,2,2,2
10A2-0405-09,4/05/2026 9:45:18,Grupo 6,09,A,10,2,4,4,2,1,3,2,3,2,3,3
11A1-0405-09,4/05/2026 9:45:40,Grupo 6,09,A,11,1,3,4,2,2,3,1,2,2,2,2
10A2-0405-09,4/05/2026 9:46:36,Grupo 6,09,A,10,2,3,3,3,1,3,2,3,2,3,3
11A1-0405-09,4/05/2026 9:46:46,Grupo 6,09,A,11,1,2,3,1,2,3,1,1,1,2,1
11A1-0405-09,4/05/2026 9:47:33,Grupo 6,09,A,11,1,2,4,2,2,3,2,3,2,2,2
10A2-0405-09,4/05/2026 9:48:07,Grupo 6,09,A,10,2,4,4,2,1,4,2,3,3,4,2
11A1-0405-09,4/05/2026 9:48:41,Grupo 6,09,A,11,1,3,4,2,2,2,3,3,3,2,3
11A1-0405-09,4/05/2026 9:49:38,Grupo 6,09,A,11,1,3,3,3,2,2,2,2,1,2,2
10A2-0405-09,4/05/2026 9:49:42,Grupo 6,09,A,10,2,4,4,2,2,3,2,3,2,3,3
10A2-0405-09,4/05/2026 9:51:23,Grupo 6,09,A,10,2,3,2,2,2,4,2,4,3,5,4
10A2-0405-09,4/05/2026 9:53:00,Grupo 6,09,A,10,2,3,3,2,2,3,2,3,1,2,2
10A2-0405-09,4/05/2026 9:54:32,Grupo 6,09,A,10,2,4,2,2,2,4,2,4,2,5,4
10A2-0405-09,4/05/2026 9:56:12,Grupo 6,09,A,10,2,4,3,2,2,4,2,4,3,5,3
11A3-0405-13,4/05/2026 13:21:57,Grupo 6,13,A,11,3,3,3,4,3,2,2,2,1,1,1
11A3-0405-13,4/05/2026 13:22:43,Grupo 6,13,A,11,3,3,3,4,3,3,2,3,2,2,3
11A3-0405-13,4/05/2026 13:23:22,Grupo 6,13,A,11,3,2,3,4,3,2,2,3,2,3,3
11A3-0405-13,4/05/2026 13:23:49,Grupo 6,13,A,11,3,2,3,3,3,2,2,3,2,2,2
11A3-0405-13,4/05/2026 13:24:31,Grupo 6,13,A,11,3,2,3,5,3,2,1,1,2,1,1
11A3-0405-13,4/05/2026 13:25:01,Grupo 6,13,A,11,3,2,4,3,3,3,2,2,2,3,2
11A3-0405-13,4/05/2026 13:25:36,Grupo 6,13,A,11,3,3,4,4,3,3,3,2,2,3,3
11A3-0405-13,4/05/2026 13:26:20,Grupo 6,13,A,11,3,2,4,4,2,3,2,3,1,3,1
11A2-0405-13,4/05/2026 13:34:15,Grupo 6,13,A,11,2,3,4,5,3,2,3,3,2,2,3
11A2-0405-13,4/05/2026 13:34:46,Grupo 6,13,A,11,2,2,4,5,3,2,2,4,2,2,2
11A2-0405-13,4/05/2026 13:35:07,Grupo 6,13,A,11,2,2,3,4,3,2,1,2,1,2,1
11A2-0405-13,4/05/2026 13:35:13,Grupo 6,13,A,11,2,5,3,5,3,3,1,2,2,3,2
11A2-0405-13,4/05/2026 13:35:48,Grupo 6,13,A,11,2,3,3,3,2,3,3,3,2,3,3
11A2-0405-13,4/05/2026 13:36:18,Grupo 6,13,A,11,2,3,4,5,3,3,3,3,2,3,2
11A2-0405-13,4/05/2026 13:36:53,Grupo 6,13,A,11,2,4,2,4,2,3,1,3,3,3,3
11A2-0405-13,4/05/2026 13:36:55,Grupo 6,13,A,11,2,1,3,4,2,2,3,3,2,3,3
11A2-0405-13,4/05/2026 13:37:55,Grupo 6,13,A,11,2,3,4,5,3,3,1,3,2,2,2
11A2-0405-13,4/05/2026 13:37:56,Grupo 6,13,A,11,2,2,2,4,3,3,2,3,2,2,2
11A2-0405-13,4/05/2026 13:38:45,Grupo 6,13,A,11,2,4,3,3,3,3,2,3,2,3,3
11A2-0405-13,4/05/2026 13:40:55,Grupo 6,13,A,11,2,5,3,3,2,4,1,3,1,1,3
10A1-0405-13,4/05/2026 13:43:35,Grupo 6,13,A,10,1,5,5,2,2,2,3,4,3,3,5
11A2-0405-13,4/05/2026 13:43:40,Grupo 6,13,A,11,2,5,3,4,3,3,1,2,2,3,3
10A1-0405-13,4/05/2026 13:44:15,Grupo 6,13,A,10,1,3,3,4,3,4,4,4,2,3,5
10A1-0405-13,4/05/2026 13:44:50,Grupo 6,13,A,10,1,3,4,1,3,4,4,5,2,4,4
10A1-0405-13,4/05/2026 13:45:27,Grupo 6,13,A,10,1,4,5,2,1,5,4,2,3,3,3
11A2-0405-13,4/05/2026 13:45:35,Grupo 6,13,A,11,2,4,2,3,3,3,1,3,3,2,2
10A1-0405-13,4/05/2026 13:46:10,Grupo 6,13,A,10,1,4,5,1,3,4,2,4,3,5,5
10A1-0405-13,4/05/2026 13:46:49,Grupo 6,13,A,10,1,5,5,2,1,3,4,3,3,4,2
11A2-0405-13,4/05/2026 13:47:11,Grupo 6,13,A,11,2,5,3,4,3,3,1,3,2,3,3
10A1-0405-13,4/05/2026 13:47:21,Grupo 6,13,A,10,1,3,5,1,1,3,5,3,2,3,4
10A1-0405-13,4/05/2026 13:47:55,Grupo 6,13,A,10,1,3,4,1,2,4,5,4,3,4,5
10A1-0405-13,4/05/2026 13:48:31,Grupo 6,13,A,10,1,3,3,1,1,5,5,5,2,3,4
11A2-0405-13,4/05/2026 13:49:30,Grupo 6,13,A,11,2,5,4,5,3,3,1,2,2,2,2
11A2-0405-13,4/05/2026 13:50:55,Grupo 6,13,A,11,2,5,3,5,3,3,1,3,1,3,3
10A1-0405-18,4/05/2026 18:03:11,Grupo 6,18,A,10,1,4,5,4,3,4,4,3,3,3,4
10A1-0405-18,4/05/2026 18:04:00,Grupo 6,18,A,10,1,3,5,3,2,4,3,2,2,3,4
11A2-0405-18,4/05/2026 18:04:58,Grupo 6,18,A,11,2,3,5,2,2,4,5,3,3,4,4
10A1-0405-18,4/05/2026 18:06:27,Grupo 6,18,A,10,1,4,4,4,3,3,4,2,2,4,4
11A3-0405-18,4/05/2026 18:07:10,Grupo 6,18,A,11,3,5,5,2,2,4,2,4,3,4,3
10A1-0405-18,4/05/2026 18:07:54,Grupo 6,18,A,10,1,5,5,4,3,5,4,4,3,4,5
11A3-0405-18,4/05/2026 18:08:34,Grupo 6,18,A,11,3,5,4,2,1,3,2,3,2,2,3
10A1-0405-18,4/05/2026 18:11:37,Grupo 6,18,A,10,1,3,4,3,2,4,4,3,3,2,2
11A2-0405-18,4/05/2026 18:14:09,Grupo 6,18,A,11,2,5,4,2,2,4,2,4,3,3,3
11A2-0405-18,4/05/2026 18:15:15,Grupo 6,18,A,11,2,5,4,2,2,3,2,4,3,2,3
10A1-0405-18,4/05/2026 18:17:06,Grupo 6,18,A,10,1,4,5,4,3,5,4,5,3,5,5
11A2-0405-18,4/05/2026 18:18:12,Grupo 6,18,A,11,2,5,5,3,2,3,3,4,3,3,3
11A2-0405-18,4/05/2026 18:20:36,Grupo 6,18,A,11,2,5,5,3,2,4,2,5,3,4,3
10A1-0405-18,4/05/2026 18:21:46,Grupo 6,18,A,10,1,4,5,3,2,3,3,3,1,2,2
10A1-0405-18,4/05/2026 18:22:36,Grupo 6,18,A,10,1,4,4,3,3,4,3,3,1,3,3
10A2-0405-18,4/05/2026 18:26:56,Grupo 6,18,A,10,2,4,5,4,3,4,5,5,2,2,3
10A2-0405-18,4/05/2026 18:28:03,Grupo 6,18,A,10,2,3,4,4,2,4,5,5,2,4,4
10A2-0405-18,4/05/2026 18:28:44,Grupo 6,18,A,10,2,4,5,4,3,5,4,4,3,4,5
11A1-0405-18,4/05/2026 18:29:46,Grupo 6,18,A,11,1,3,3,5,3,2,1,3,2,2,2
10A2-0405-18,4/05/2026 18:30:12,Grupo 6,18,A,10,2,4,4,3,3,4,5,4,1,3,3
11A1-0405-18,4/05/2026 18:30:25,Grupo 6,18,A,11,1,1,3,5,2,2,2,2,2,3,2
10A2-0405-18,4/05/2026 18:30:51,Grupo 6,18,A,10,2,3,5,3,2,4,2,4,2,2,2
11A1-0405-18,4/05/2026 18:31:12,Grupo 6,18,A,11,1,3,4,4,3,1,3,2,1,3,4
11A1-0405-18,4/05/2026 18:31:56,Grupo 6,18,A,11,1,2,3,4,3,3,3,3,3,4,2
11A1-0405-18,4/05/2026 18:32:38,Grupo 6,18,A,11,1,3,2,5,2,4,2,1,2,3,1
10A2-0405-18,4/05/2026 18:32:46,Grupo 6,18,A,10,2,3,4,3,3,4,3,5,3,5,5
11A1-0405-18,4/05/2026 18:33:20,Grupo 6,18,A,11,1,2,2,4,3,2,2,2,1,1,2
10A2-0405-18,4/05/2026 18:33:33,Grupo 6,18,A,10,2,2,5,2,2,3,3,3,1,3,3
10A2-0405-18,4/05/2026 18:34:30,Grupo 6,18,A,10,2,5,5,5,3,5,5,5,3,5,5
10A2-0405-18,4/05/2026 18:35:07,Grupo 6,18,A,10,2,3,4,3,2,3,3,4,3,4,4
10A2-0405-18,4/05/2026 18:36:02,Grupo 6,18,A,10,2,4,3,4,2,4,4,5,3,4,5
10A2-0405-18,4/05/2026 18:36:46,Grupo 6,18,A,10,2,5,5,5,2,3,2,5,2,3,2
11A2-0505-09,5/05/2026 9:36:33,Grupo 6,09,A,11,2,4,5,4,3,4,4,4,2,4,3
11A2-0505-09,5/05/2026 9:37:11,Grupo 6,09,A,11,2,5,5,2,3,3,4,3,3,2,2
11A2-0505-09,5/05/2026 9:41:44,Grupo 6,09,A,11,2,4,5,2,2,4,5,5,3,4,4
11A2-0505-09,5/05/2026 9:42:26,Grupo 6,09,A,11,2,2,5,3,2,3,2,3,1,3,3
2A1-0505-09,5/05/2026 11:01:37,Grupo 3,09,A,2,1,3,4,3,2,3,5,3,2,3,3
2A2-0505-09,5/05/2026 11:14:37,Grupo 3,09,A,2,2,3,4,3,2,3,3,3,1,2,2
1S1-0505-13,5/05/2026 13:02:44,Grupo 8,13,S,1,1,5,4,5,3,4,3,5,3,4,3
1S1-0505-13,5/05/2026 13:03:42,Grupo 8,13,S,1,1,5,4,5,3,4,4,5,3,4,5
1S1-0505-13,5/05/2026 13:04:40,Grupo 8,13,S,1,1,5,5,4,3,3,5,5,3,5,2
1S1-0505-13,5/05/2026 13:05:30,Grupo 8,13,S,1,1,4,4,4,3,4,3,4,3,5,5
1S1-0505-13,5/05/2026 13:06:06,Grupo 8,13,S,1,1,5,5,5,3,5,5,5,3,5,4
1S2-0505-13,5/05/2026 13:07:33,Grupo 8,13,S,1,2,4,5,3,2,5,3,4,2,5,4
1S2-0505-13,5/05/2026 13:08:37,Grupo 8,13,S,1,2,3,3,4,3,5,3,4,1,3,4
1S2-0505-13,5/05/2026 13:09:29,Grupo 8,13,S,1,2,4,4,4,3,5,3,3,1,4,3
1S2-0505-13,5/05/2026 13:10:37,Grupo 8,13,S,1,2,4,4,5,3,5,5,5,2,5,5
1S2-0505-13,5/05/2026 13:11:28,Grupo 8,13,S,1,2,3,4,3,2,4,3,2,2,4,3
3B2-0505-13,5/05/2026 13:13:22,Grupo 8,13,B,3,2,4,3,3,3,4,4,4,2,4,5
3B2-0505-13,5/05/2026 13:13:54,Grupo 8,13,B,3,2,4,4,4,3,5,5,4,3,4,5
3B2-0505-13,5/05/2026 13:14:29,Grupo 8,13,B,3,2,4,3,4,3,4,4,3,3,4,3
3B2-0505-13,5/05/2026 13:15:00,Grupo 8,13,B,3,2,4,4,3,3,5,5,5,3,5,5
3B1-0505-13,5/05/2026 13:15:32,Grupo 8,13,B,3,1,4,4,3,3,5,5,4,3,5,4
11A3-0505-13,5/05/2026 13:25:54,Grupo 6,13,A,11,3,5,4,4,3,4,2,3,2,3,3
11A3-0505-13,5/05/2026 13:26:26,Grupo 6,13,A,11,3,5,4,4,3,4,4,4,3,4,3
11A3-0505-13,5/05/2026 13:27:14,Grupo 6,13,A,11,3,5,4,5,2,4,2,3,2,3,3
1S3-0505-18,5/05/2026 18:02:51,Grupo 8,18,S,1,3,4,4,3,3,5,4,5,2,5,5
1S3-0505-18,5/05/2026 18:03:44,Grupo 8,18,S,1,3,5,4,4,2,5,5,5,2,4,4
1S3-0505-18,5/05/2026 18:04:25,Grupo 8,18,S,1,3,4,3,5,3,4,4,4,3,5,5
1S3-0505-18,5/05/2026 18:05:02,Grupo 8,18,S,1,3,4,4,4,3,5,5,4,3,4,5
3B1-0505-18,5/05/2026 18:05:30,Grupo 8,18,B,3,1,3,4,4,2,4,3,3,1,1,1
1S3-0505-18,5/05/2026 18:05:34,Grupo 8,18,S,1,3,5,4,4,3,4,3,5,3,4,4
1S3-0505-18,5/05/2026 18:06:10,Grupo 8,18,S,1,3,4,4,5,3,4,5,5,3,5,4
1S3-0505-18,5/05/2026 18:06:57,Grupo 8,18,S,1,3,5,4,4,3,4,5,4,3,5,5
1S2-0505-18,5/05/2026 18:07:58,Grupo 8,18,S,1,2,4,5,4,3,5,4,5,3,5,5
