ID,Marca temporal,¿Qué grupo lo/la está encuestando?,¿En qué horario está llenando el formulario?,¿En qué torre se encuentra?,Piso,Ambiente,Nivel de ventilación,Nivel de seguridad,Nivel de sensación térmica,Intensidad de la luz,Nivel de conservación,Nivel de privacidad,Nivel de comodidad,Frecuencia de uso del ambiente,Avance de actividades curriculares,Nivel de facilidad para estudiar en el ambiente
3B2-0505-18,5/05/2026 18:08:16,Grupo 8,18,B,3,2,3,5,3,1,5,2,3,1,2,1
1S2-0505-18,5/05/2026 18:08:32,Grupo 8,18,S,1,2,5,4,5,3,4,5,4,3,4,4
1S2-0505-18,5/05/2026 18:09:04,Grupo 8,18,S,1,2,4,5,5,2,4,3,4,3,4,3
1S2-0505-18,5/05/2026 18:09:37,Grupo 8,18,S,1,2,4,4,3,3,4,5,5,3,4,4
1S2-0505-18,5/05/2026 18:10:05,Grupo 8,18,S,1,2,4,4,3,3,3,5,5,3,5,5
3B1-0505-18,5/05/2026 18:10:11,Grupo 8,18,B,3,1,2,4,2,2,2,2,4,1,2,2
1S2-0505-18,5/05/2026 18:10:33,Grupo 8,18,S,1,2,5,3,3,2,4,2,5,3,5,5
3B2-0505-18,5/05/2026 18:13:33,Grupo 8,18,B,3,2,4,5,5,2,4,5,5,3,4,5
3B1-0505-18,5/05/2026 18:13:54,Grupo 8,18,B,3,1,3,4,3,3,3,3,4,2,4,3
3B1-0505-18,5/05/2026 18:14:17,Grupo 8,18,B,3,1,5,4,4,3,4,5,5,3,5,4
3B2-0505-18,5/05/2026 18:15:10,Grupo 8,18,B,3,2,4,3,1,2,4,3,2,1,3,2
11A2-0505-18,5/05/2026 18:15:33,Grupo 6,18,A,11,2,5,4,3,2,1,2,3,3,4,5
11A2-0505-18,5/05/2026 18:15:33,Grupo 6,18,A,11,2,5,4,2,3,4,3,4,3,3,5
11A2-0505-18,5/05/2026 18:16:11,Grupo 6,18,A,11,2,4,1,5,2,4,3,3,1,5,3
11A2-0505-18,5/05/2026 18:16:40,Grupo 6,18,A,11,2,4,3,1,3,4,3,4,3,5,4
11A2-0505-18,5/05/2026 18:16:46,Grupo 6,18,A,11,2,5,4,5,3,4,5,4,3,5,5
11A2-0505-18,5/05/2026 18:17:21,Grupo 6,18,A,11,2,2,1,5,3,1,1,1,1,1,4
11A2-0505-18,5/05/2026 18:17:28,Grupo 6,18,A,11,2,4,5,4,3,4,4,5,3,4,3
11A2-0505-18,5/05/2026 18:18:10,Grupo 6,18,A,11,2,1,3,1,2,2,3,2,3,2,2
11A2-0505-18,5/05/2026 18:19:14,Grupo 6,18,A,11,2,2,5,5,3,5,5,5,3,5,5
11A3-0505-18,5/05/2026 18:25:25,Grupo 6,18,A,11,3,5,3,2,1,2,2,2,2,1,2
11A3-0505-18,5/05/2026 18:26:06,Grupo 6,18,A,11,3,4,4,2,1,1,1,1,1,3,2
10A1-0505-18,5/05/2026 18:28:17,Grupo 6,18,A,10,1,4,3,1,3,4,4,3,2,4,4
10A1-0505-18,5/05/2026 18:29:13,Grupo 6,18,A,10,1,3,5,1,2,5,5,5,1,3,3
10A1-0505-18,5/05/2026 18:29:55,Grupo 6,18,A,10,1,3,5,2,2,4,4,3,3,5,5
10A1-0505-18,5/05/2026 18:30:35,Grupo 6,18,A,10,1,3,5,2,3,5,3,4,3,3,3
10A1-0505-18,5/05/2026 18:31:15,Grupo 6,18,A,10,1,3,5,1,2,3,4,3,1,3,4
10A1-0505-18,5/05/2026 18:31:58,Grupo 6,18,A,10,1,4,4,1,3,3,2,4,2,3,5
10A1-0505-18,5/05/2026 18:32:36,Grupo 6,18,A,10,1,4,3,2,3,4,3,5,3,4,5
10A1-0505-18,5/05/2026 18:33:14,Grupo 6,18,A,10,1,3,4,1,2,4,3,4,2,3,4
10A1-0505-18,5/05/2026 18:33:52,Grupo 6,18,A,10,1,4,5,1,2,5,4,3,3,4,3
10A1-0505-18,5/05/2026 18:34:23,Grupo 6,18,A,10,1,5,5,1,3,3,3,4,3,4,4
10A1-0505-18,5/05/2026 18:34:59,Grupo 6,18,A,10,1,4,4,1,3,3,3,5,1,4,3
10A1-0505-18,5/05/2026 18:35:43,Grupo 6,18,A,10,1,4,4,2,2,5,4,4,2,4,4
6A5-0605-09,6/05/2026 9:58:42,Grupo 2,09,A,6,5,3,4,3,3,5,1,3,3,2,3
6A4-0605-09,6/05/2026 10:02:03,Grupo 2,09,A,6,4,4,5,3,3,4,1,2,3,2,3
6A5-0605-09,6/05/2026 10:02:36,Grupo 2,09,A,6,5,4,3,4,3,2,3,2,3,3,2
9A1-0605-09,6/05/2026 10:52:59,Grupo 1,09,A,9,1,4,4,3,2,4,4,3,2,3,4
9A5-0605-09,6/05/2026 10:58:27,Grupo 1,09,A,9,5,1,1,1,1,1,1,1,1,1,1
1B2-0605-13,6/05/2026 13:02:01,Grupo 5,13,B,1,2,4,3,5,2,3,3,3,1,3,3
1B2-0605-13,6/05/2026 13:03:10,Grupo 5,13,B,1,2,3,3,3,3,3,3,3,2,3,3
11A3-0605-13,6/05/2026 13:14:05,Grupo 6,13,A,11,3,5,3,3,2,3,2,3,1,2,3
1B2-0605-13,6/05/2026 13:14:23,Grupo 5,13,B,1,2,3,3,3,2,3,3,3,2,3,2
11A3-0605-13,6/05/2026 13:17:24,Grupo 6,13,A,11,3,5,3,2,2,4,1,2,2,3,3
11A3-0605-13,6/05/2026 13:19:13,Grupo 6,13,A,11,3,5,4,4,2,3,1,4,3,4,3
10A1-0605-13,6/05/2026 13:19:46,Grupo 6,13,A,10,1,4,4,3,2,5,3,4,1,4,3
10A1-0605-13,6/05/2026 13:20:47,Grupo 6,13,A,10,1,3,5,3,2,4,4,4,3,4,4
10A1-0605-13,6/05/2026 13:21:50,Grupo 6,13,A,10,1,3,4,4,3,5,3,3,1,4,4
10A1-0605-13,6/05/2026 13:23:02,Grupo 6,13,A,10,1,4,3,3,3,4,3,3,2,4,3
11A3-0605-13,6/05/2026 13:23:17,Grupo 6,13,A,11,3,5,4,4,2,4,1,3,3,3,4
10A1-0605-13,6/05/2026 13:23:49,Grupo 6,13,A,10,1,3,4,3,2,3,5,5,2,5,5
10A1-0605-13,6/05/2026 13:24:29,Grupo 6,13,A,10,1,5,4,3,2,5,4,4,3,5,5
11A3-0605-13,6/05/2026 13:29:24,Grupo 6,13,A,11,3,5,3,2,2,4,2,3,2,3,3
11A3-0605-13,6/05/2026 13:31:42,Grupo 6,13,A,11,3,5,3,4,2,4,2,3,1,3,3
3A3-0605-13,6/05/2026 14:58:39,Grupo 1,13,A,3,3,3,4,3,1,4,2,3,2,4,4
3A2-0605-13,6/05/2026 14:59:27,Grupo 1,13,A,3,2,2,2,3,1,3,2,2,1,2,2
3A3-0605-18,6/05/2026 15:01:39,Grupo 1,18,A,3,3,3,2,3,2,4,4,4,2,4,3
3A3-0605-13,6/05/2026 15:02:23,Grupo 1,13,A,3,3,3,3,3,3,3,3,4,2,3,3
3A3-0605-13,6/05/2026 15:03:36,Grupo 1,13,A,3,3,3,1,4,1,3,1,1,1,1,1
3A3-0605-13,6/05/2026 15:04:11,Grupo 1,13,A,3,3,4,3,4,2,3,3,4,2,3,3
3A3-0605-13,6/05/2026 15:22:52,Grupo 1,13,A,3,3,3,3,3,2,3,3,3,2,3,3
3A3-0605-13,6/05/2026 15:23:34,Grupo 1,13,A,3,3,4,2,4,2,1,4,2,3,2,4
3A3-0605-13,6/05/2026 15:24:11,Grupo 1,13,A,3,3,4,4,4,2,4,3,4,2,4,4
3A3-0605-13,6/05/2026 15:24:51,Grupo 1,13,A,3,3,4,3,4,2,3,4,3,3,3,4
3A3-0605-13,6/05/2026 15:26:10,Grupo 1,13,A,3,3,3,2,2,2,2,2,2,2,2,2
3A3-0605-13,6/05/2026 15:27:18,Grupo 1,13,A,3,3,5,5,5,3,5,5,5,3,5,5
3A3-0605-13,6/05/2026 15:28:02,Grupo 1,13,A,3,3,3,2,5,1,1,4,4,3,2,4
3A3-0605-13,6/05/2026 15:28:52,Grupo 1,13,A,3,3,4,2,3,3,4,2,4,2,3,4
3A3-0605-13,6/05/2026 15:29:31,Grupo 1,13,A,3,3,2,1,3,2,1,3,2,1,3,2
3A3-0605-13,6/05/2026 15:30:01,Grupo 1,13,A,3,3,4,3,2,1,2,3,4,3,5,4
3A3-0605-13,6/05/2026 15:30:35,Grupo 1,13,A,3,3,5,4,3,2,1,2,3,3,4,5
3A3-0605-13,6/05/2026 15:31:38,Grupo 1,13,A,3,3,2,4,2,3,3,2,4,2,4,2
3A3-0605-13,6/05/2026 15:32:51,Grupo 1,13,A,3,3,2,4,2,3,4,2,3,2,2,4
1B2-0605-18,6/05/2026 18:18:16,Grupo 5,18,B,1,2,4,3,3,2,3,3,3,2,3,4
1B2-0605-18,6/05/2026 18:19:14,Grupo 5,18,B,1,2,4,4,3,1,3,3,3,2,2,3
1B2-0605-18,6/05/2026 18:19:44,Grupo 5,18,B,1,2,4,3,4,2,3,4,3,2,3,2
1B2-0605-13,6/05/2026 18:20:51,Grupo 5,13,B,1,2,4,3,3,2,3,3,3,2,3,3
2A1-0705-09,7/05/2026 8:57:57,Grupo 3,09,A,2,1,5,4,3,2,4,3,4,3,3,3
1B3-0705-09,7/05/2026 9:01:42,Grupo 5,09,B,1,3,4,3,3,2,4,3,4,2,3,3
2A1-0705-09,7/05/2026 9:02:10,Grupo 3,09,A,2,1,3,4,2,2,2,4,4,2,3,4
1B2-0705-09,7/05/2026 9:02:16,Grupo 5,09,B,1,2,3,3,3,2,4,3,4,2,3,3
1B3-0705-09,7/05/2026 9:02:50,Grupo 5,09,B,1,3,3,3,3,2,3,3,3,2,3,3
2A1-0705-09,7/05/2026 9:03:11,Grupo 3,09,A,2,1,3,4,3,2,5,4,3,1,3,4
1B3-0705-09,7/05/2026 9:03:22,Grupo 5,09,B,1,3,3,3,3,2,3,3,3,2,3,3
1B3-0705-09,7/05/2026 9:04:15,Grupo 5,09,B,1,3,3,4,3,2,4,3,4,2,3,3
2A2-0705-09,7/05/2026 9:04:16,Grupo 3,09,A,2,2,4,5,3,2,4,4,4,2,4,5
2A1-0705-09,7/05/2026 9:05:07,Grupo 3,09,A,2,1,4,4,4,2,4,4,4,2,4,4
11A3-0705-09,7/05/2026 9:05:17,Grupo 6,09,A,11,3,5,5,2,2,5,3,4,3,3,4
11A3-0705-09,7/05/2026 9:05:56,Grupo 6,09,A,11,3,5,5,2,2,5,4,4,2,4,4
2A1-0705-09,7/05/2026 9:06:33,Grupo 3,09,A,2,1,4,4,4,2,2,3,4,1,3,4
11A1-0705-09,7/05/2026 9:06:37,Grupo 6,09,A,11,1,5,4,2,2,5,4,4,2,4,5
2A1-0705-09,7/05/2026 9:07:18,Grupo 3,09,A,2,1,4,3,2,3,3,2,2,3,4,4
2A1-0705-09,7/05/2026 9:10:08,Grupo 3,09,A,2,1,4,4,4,3,4,4,5,3,3,3
10A1-0705-09,7/05/2026 9:11:06,Grupo 6,09,A,10,1,4,5,4,2,4,5,3,2,4,4
10A1-0705-09,7/05/2026 9:11:44,Grupo 6,09,A,10,1,4,5,3,2,3,4,3,3,4,4
10A1-0705-09,7/05/2026 9:12:17,Grupo 6,09,A,10,1,4,5,4,2,4,5,4,2,3,3
10A2-0705-09,7/05/2026 9:12:52,Grupo 6,09,A,10,2,4,5,4,3,4,4,5,3,4,4
2A1-0705-09,7/05/2026 9:15:24,Grupo 3,09,A,2,1,4,1,1,2,3,1,2,3,3,2
2A1-0705-09,7/05/2026 9:16:22,Grupo 3,09,A,2,1,4,4,3,2,4,3,3,2,3,3
2A2-0705-09,7/05/2026 9:18:46,Grupo 3,09,A,2,2,5,5,2,2,5,4,4,2,3,4
2B2-0705-09,7/05/2026 9:19:19,Grupo 3,09,B,2,2,5,5,5,2,5,5,5,3,5,5
2A2-0705-09,7/05/2026 9:19:58,Grupo 3,09,A,2,2,4,3,2,1,5,1,1,1,1,1
1B3-0705-13,7/05/2026 9:20:33,Grupo 3,13,B,1,3,3,2,3,1,3,3,3,2,4,2
1A1-0705-09,7/05/2026 9:21:02,Grupo 3,09,A,1,1,4,2,3,3,2,3,5,1,3,3
1A1-0705-09,7/05/2026 9:21:12,Grupo 3,09,A,1,1,4,4,3,3,3,2,3,3,3,5
2A2-0705-09,7/05/2026 9:23:47,Grupo 3,09,A,2,2,4,4,3,2,4,4,3,2,3,3
2A2-0705-09,7/05/2026 9:26:19,Grupo 3,09,A,2,2,5,4,4,3,5,5,5,3,5,5
2A2-0705-18,7/05/2026 9:26:36,Grupo 3,18,A,2,2,4,4,3,2,4,4,4,2,4,4
2B1-0705-09,7/05/2026 9:27:21,Grupo 3,09,B,2,1,5,5,2,2,4,3,4,2,4,4
2A2-0705-09,7/05/2026 9:28:41,Grupo 3,09,A,2,2,4,4,3,2,5,3,4,3,3,4
2B1-0705-09,7/05/2026 9:28:47,Grupo 3,09,B,2,1,4,4,4,2,4,4,4,2,4,4
2A2-0705-09,7/05/2026 9:34:20,Grupo 3,09,A,2,2,5,5,2,2,5,2,3,3,2,3
2A2-0705-09,7/05/2026 9:34:48,Grupo 3,09,A,2,2,5,5,5,3,5,5,5,3,5,5
6A5-0705-09,7/05/2026 9:35:02,Grupo 3,09,A,6,5,4,5,3,2,3,3,3,2,3,3
6A5-0705-09,7/05/2026 9:35:23,Grupo 3,09,A,6,5,5,1,1,2,4,1,3,2,3,3
2A2-0705-09,7/05/2026 9:38:33,Grupo 3,09,A,2,2,4,4,2,2,5,4,4,3,4,4
6A6-0705-09,7/05/2026 9:40:03,Grupo 3,09,A,6,6,5,5,2,2,5,3,2,3,3,3
2A1-0705-09,7/05/2026 9:40:05,Grupo 3,09,A,2,1,3,4,4,3,2,2,4,2,3,4
2A2-0705-09,7/05/2026 9:40:22,Grupo 3,09,A,2,2,5,5,5,3,5,5,5,3,5,5
2A1-0705-09,7/05/2026 9:43:18,Grupo 3,09,A,2,1,5,5,3,2,4,3,4,3,3,4
2A2-0705-09,7/05/2026 9:43:53,Grupo 3,09,A,2,2,4,4,3,2,4,3,3,1,2,3
10A1-0705-09,7/05/2026 9:44:40,Grupo 3,09,A,10,1,3,5,3,3,4,4,4,1,4,4
10A2-0705-09,7/05/2026 9:46:59,Grupo 3,09,A,10,2,5,5,3,3,5,4,4,2,5,4
2A2-0705-09,7/05/2026 9:48:46,Grupo 3,09,A,2,2,4,4,2,2,4,3,2,2,3,3
2A2-0705-13,7/05/2026 12:44:49,Grupo 3,13,A,2,2,4,5,3,2,4,3,4,2,4,3
2B1-0705-13,7/05/2026 12:47:06,Grupo 3,13,B,2,1,3,2,4,3,2,1,3,2,2,3
2A2-0705-13,7/05/2026 12:47:34,Grupo 3,13,A,2,2,2,3,4,1,3,3,4,2,3,4
2A2-0705-13,7/05/2026 12:48:12,Grupo 3,13,A,2,2,4,5,4,2,4,4,4,1,4,4
2A1-0705-13,7/05/2026 12:49:38,Grupo 3,13,A,2,1,3,4,3,2,4,3,3,2,3,3
2A1-0705-13,7/05/2026 12:54:07,Grupo 3,13,A,2,1,3,4,2,2,5,4,4,3,4,4
2A1-0705-13,7/05/2026 12:56:15,Grupo 3,13,A,2,1,5,4,2,2,4,3,3,1,1,2
2A2-0705-13,7/05/2026 13:03:51,Grupo 3,13,A,2,2,5,4,4,2,5,5,5,3,5,5
2A2-0705-13,7/05/2026 13:04:32,Grupo 3,13,A,2,2,5,4,3,3,5,4,3,3,5,5
2A2-0705-13,7/05/2026 13:05:13,Grupo 3,13,A,2,2,3,3,2,2,1,2,1,1,5,1
1S3-0705-13,7/05/2026 13:05:41,Grupo 3,13,S,1,3,3,5,5,2,5,5,5,3,3,5
1S3-0705-13,7/05/2026 13:06:22,Grupo 3,13,S,1,3,3,5,4,3,4,5,4,3,5,5
1S3-0705-13,7/05/2026 13:13:41,Grupo 3,13,S,1,3,3,3,3,1,3,3,3,3,3,2
1S1-0705-13,7/05/2026 13:20:33,Grupo 3,13,S,1,1,5,4,4,2,3,3,4,3,4,3
1S1-0705-13,7/05/2026 13:20:55,Grupo 3,13,S,1,1,4,4,5,2,5,3,4,2,4,1
1B3-0705-13,7/05/2026 13:22:31,Grupo 5,13,B,1,3,1,4,5,2,4,2,4,1,1,2
1B3-0705-13,7/05/2026 13:23:14,Grupo 5,13,B,1,3,5,4,4,2,5,4,5,3,4,4
1B3-0705-13,7/05/2026 13:23:41,Grupo 5,13,B,1,3,5,5,5,2,4,2,3,2,4,4
1B3-0705-13,7/05/2026 13:23:51,Grupo 5,13,B,1,3,5,5,3,3,4,2,3,2,2,2
1B3-0705-13,7/05/2026 13:24:41,Grupo 5,13,B,1,3,5,5,3,2,4,3,3,3,3,3
1S1-0705-13,7/05/2026 13:27:14,Grupo 3,13,S,1,1,5,4,5,3,4,2,3,2,1,1
1S1-0705-13,7/05/2026 13:29:16,Grupo 3,13,S,1,1,5,5,5,3,5,5,5,3,5,5
1S1-0705-13,7/05/2026 13:30:23,Grupo 3,13,S,1,1,5,4,5,2,4,3,3,1,5,1
10A2-0705-13,7/05/2026 13:31:29,Grupo 6,13,A,10,2,4,5,4,3,5,4,5,3,5,4
10A2-0705-13,7/05/2026 13:32:03,Grupo 6,13,A,10,2,4,5,2,2,3,4,3,2,3,4
10A2-0705-13,7/05/2026 13:32:34,Grupo 6,13,A,10,2,5,4,5,3,3,3,4,1,5,5
10A2-0705-13,7/05/2026 13:33:00,Grupo 6,13,A,10,2,4,4,5,3,4,4,4,3,4,5
10A2-0705-13,7/05/2026 13:35:14,Grupo 6,13,A,10,2,3,4,3,3,4,2,5,3,5,5
10A2-0705-13,7/05/2026 13:36:30,Grupo 6,13,A,10,2,2,4,3,3,4,5,4,3,4,5
10A2-0705-13,7/05/2026 13:37:03,Grupo 6,13,A,10,2,3,5,1,2,3,5,4,1,4,5
10A2-0705-13,7/05/2026 13:38:15,Grupo 6,13,A,10,2,1,4,2,3,2,5,3,3,3,5
10A2-0705-13,7/05/2026 13:38:16,Grupo 6,13,A,10,2,4,5,3,3,3,4,5,3,4,3
10A2-0705-13,7/05/2026 13:38:54,Grupo 6,13,A,10,2,5,5,5,3,5,5,5,3,5,5
1S1-0705-13,7/05/2026 15:03:27,Grupo 3,13,S,1,1,4,4,4,3,3,1,3,3,4,2
1B3-0705-18,7/05/2026 18:04:11,Grupo 5,18,B,1,3,5,5,2,1,4,1,5,2,1,1
1B3-0705-18,7/05/2026 18:10:04,Grupo 5,18,B,1,3,4,5,3,1,3,1,4,2,2,2
1B3-0705-18,7/05/2026 18:10:18,Grupo 5,18,B,1,3,5,5,3,1,2,2,5,1,1,1
1B1-0705-18,7/05/2026 18:10:53,Grupo 5,18,B,1,1,5,4,2,2,4,3,3,3,3,4
1B1-0705-18,7/05/2026 18:11:37,Grupo 5,18,B,1,1,5,4,3,2,5,3,5,1,4,3
1B1-0705-18,7/05/2026 18:12:32,Grupo 5,18,B,1,1,3,4,4,2,4,3,2,3,3,4
1B1-0705-18,7/05/2026 18:12:45,Grupo 5,18,B,1,1,5,5,5,3,4,5,5,3,5,5
3B2-0705-13,7/05/2026 18:13:25,Grupo 4,13,B,3,2,5,4,4,3,4,4,4,3,4,4
1B1-0705-18,7/05/2026 18:15:21,Grupo 5,18,B,1,1,4,4,4,3,3,4,3,3,4,3
1B1-0705-18,7/05/2026 18:15:54,Grupo 5,18,B,1,1,5,3,5,2,5,3,3,2,4,4
1A2-0705-18,7/05/2026 18:15:57,Grupo 5,18,A,1,2,4,3,3,2,5,3,5,2,3,1
1B3-0705-18,7/05/2026 18:16:03,Grupo 5,18,B,1,3,3,2,2,1,3,3,3,1,1,3
1B1-0705-18,7/05/2026 18:16:11,Grupo 5,18,B,1,1,5,5,3,2,5,3,5,3,3,5
2B1-0705-18,7/05/2026 18:16:16,Grupo 5,18,B,2,1,4,4,4,2,3,4,4,2,4,1
1B1-0705-18,7/05/2026 18:16:33,Grupo 5,18,B,1,1,4,3,3,1,5,3,3,2,4,4
1B1-0705-18,7/05/2026 18:17:54,Grupo 5,18,B,1,1,4,3,3,1,5,3,3,2,4,4
1B1-0705-18,7/05/2026 18:43:04,Grupo 5,18,B,1,1,5,4,2,3,4,2,2,2,3,2
1B1-0705-09,7/05/2026 22:44:57,Grupo 5,09,B,1,1,4,4,3,1,4,3,3,2,3,2
1B1-0705-09,7/05/2026 22:45:50,Grupo 5,09,B,1,1,3,5,2,1,4,2,3,2,3,2
1B1-0705-09,7/05/2026 22:47:14,Grupo 5,09,B,1,1,3,4,3,1,4,2,1,1,2,1
1B2-0705-13,7/05/2026 22:48:42,Grupo 5,13,B,1,2,5,5,2,2,4,2,3,2,3,3
1B2-0705-09,7/05/2026 22:50:55,Grupo 5,09,B,1,2,5,4,2,2,5,3,4,1,2,2
1B2-0705-09,7/05/2026 22:51:39,Grupo 5,09,B,1,2,5,4,2,2,4,2,4,1,3,2
1B2-0705-09,7/05/2026 22:52:57,Grupo 5,09,B,1,2,4,5,2,2,4,2,4,1,3,3
2A2-0805-13,8/05/2026 0:37:32,Grupo 3,13,A,2,2,3,4,3,1,3,2,3,2,3,3
1S1-0805-13,8/05/2026 13:02:12,Grupo 8,13,S,1,1,5,3,2,2,4,5,5,2,5,3
1S1-0805-13,8/05/2026 13:04:37,Grupo 8,13,S,1,1,5,5,4,3,4,3,3,3,4,4
1S1-0805-13,8/05/2026 13:05:11,Grupo 8,13,S,1,1,5,4,4,3,5,5,5,3,4,4
1S1-0805-13,8/05/2026 13:05:50,Grupo 8,13,S,1,1,4,3,3,3,4,3,5,3,5,5
1S1-0805-13,8/05/2026 13:06:16,Grupo 8,13,S,1,1,5,5,5,3,4,4,5,3,3,3
1S1-0805-13,8/05/2026 13:06:47,Grupo 8,13,S,1,1,4,4,4,3,5,4,5,3,4,5
1S1-0805-13,8/05/2026 13:07:19,Grupo 8,13,S,1,1,5,4,4,3,5,4,4,3,5,4
1S1-0805-13,8/05/2026 13:07:50,Grupo 8,13,S,1,1,5,5,5,3,4,4,5,3,5,5
1S1-0805-13,8/05/2026 13:08:24,Grupo 8,13,S,1,1,5,5,5,3,5,5,5,3,4,4
1S1-0805-13,8/05/2026 13:08:53,Grupo 8,13,S,1,1,5,4,4,3,4,4,3,2,5,4
1S3-0805-13,8/05/2026 13:09:45,Grupo 8,13,S,1,3,5,4,4,2,5,5,4,2,4,4
1S3-0805-13,8/05/2026 13:10:34,Grupo 8,13,S,1,3,5,4,3,2,4,4,3,2,4,4
1S3-0805-13,8/05/2026 13:11:06,Grupo 8,13,S,1,3,4,4,5,2,5,5,4,1,5,4
1S3-0805-13,8/05/2026 13:11:31,Grupo 8,13,S,1,3,5,4,4,2,4,4,3,2,4,4
1S3-0805-13,8/05/2026 13:12:04,Grupo 8,13,S,1,3,5,4,4,2,5,5,5,1,5,5
1S3-0805-13,8/05/2026 13:12:34,Grupo 8,13,S,1,3,5,4,4,2,4,4,3,1,4,4
1S3-0805-13,8/05/2026 13:13:01,Grupo 8,13,S,1,3,5,5,4,2,4,4,4,3,5,5
1S3-0805-13,8/05/2026 13:13:33,Grupo 8,13,S,1,3,5,4,4,2,4,4,3,2,3,5
1S3-0805-13,8/05/2026 13:14:14,Grupo 8,13,S,1,3,4,5,3,2,4,4,3,1,4,2
1S3-0805-13,8/05/2026 13:14:44,Grupo 8,13,S,1,3,5,4,4,2,5,4,3,2,4,2
3B1-0905-09,9/05/2026 9:13:53,Grupo 8,09,B,3,1,4,5,4,3,5,3,3,2,5,4
3B1-0905-09,9/05/2026 9:14:26,Grupo 8,09,B,3,1,4,5,4,3,4,3,3,2,5,3
3B1-0905-09,9/05/2026 9:15:05,Grupo 8,09,B,3,1,4,4,5,2,4,4,3,3,4,3
3B1-0905-09,9/05/2026 9:15:37,Grupo 8,09,B,3,1,5,4,4,2,4,4,3,2,4,5
3B1-0905-09,9/05/2026 9:16:11,Grupo 8,09,B,3,1,4,5,4,2,4,4,5,1,4,4
3B1-0905-09,9/05/2026 9:16:41,Grupo 8,09,B,3,1,5,4,4,2,4,4,3,1,4,3
3B1-0905-09,9/05/2026 9:17:13,Grupo 8,09,B,3,1,4,5,4,2,4,3,4,1,4,3
3B2-0905-09,9/05/2026 9:18:12,Grupo 8,09,B,3,2,5,5,5,2,4,3,3,2,4,3
3B2-0905-09,9/05/2026 9:18:48,Grupo 8,09,B,3,2,5,4,5,2,5,3,5,1,4,3
3B2-0905-09,9/05/2026 9:19:28,Grupo 8,09,B,3,2,5,4,5,3,5,3,5,3,4,2
3B2-0905-09,9/05/2026 9:20:01,Grupo 8,09,B,3,2,5,4,5,3,4,4,4,2,3,3
3B2-0905-09,9/05/2026 9:20:37,Grupo 8,09,B,3,2,5,4,4,2,5,3,3,1,4,3
3B2-0905-09,9/05/2026 9:21:18,Grupo 8,09,B,3,2,4,5,4,3,5,5,3,2,4,4
3B2-0905-09,9/05/2026 9:22:01,Grupo 8,09,B,3,2,5,4,5,3,5,4,5,2,4,3
3B2-0905-09,9/05/2026 9:22:29,Grupo 8,09,B,3,2,4,4,5,3,4,4,3,2,5,3
4A5-0905-09,9/05/2026 10:41:55,Grupo 2,09,A,4,5,2,4,5,2,5,3,4,3,5,5
2A1-0905-13,9/05/2026 15:04:33,Grupo 3,13,A,2,1,4,3,4,2,4,3,3,1,3,3
1S1-0905-18,9/05/2026 18:21:08,Grupo 8,18,S,1,1,5,4,3,2,2,5,2,2,4,4
1S1-0905-18,9/05/2026 18:21:39,Grupo 8,18,S,1,1,4,3,3,2,3,4,3,3,3,4
1S1-0905-18,9/05/2026 18:22:13,Grupo 8,18,S,1,1,4,3,3,2,3,3,3,2,3,3
1S1-0905-18,9/05/2026 18:22:49,Grupo 8,18,S,1,1,4,3,3,2,3,3,3,2,3,3
2B1-1105-09,11/05/2026 18:03:20,Grupo 6,09,B,2,1,5,4,5,2,4,4,3,2,3,4
3B2-1205-09,12/05/2026 13:01:33,Grupo 2,09,B,3,2,4,5,3,3,5,4,3,2,2,3
3B2-1205-13,12/05/2026 13:01:46,Grupo 2,13,B,3,2,3,5,5,1,5,4,3,2,3,3
3B1-1205-09,12/05/2026 13:03:05,Grupo 5,09,B,3,1,5,5,3,3,5,5,5,3,5,5
5B1-1205-13,12/05/2026 13:05:01,Grupo 2,13,B,5,1,4,3,3,2,3,3,3,2,3,3
4A3-1205-13,12/05/2026 13:19:07,Grupo 2,13,A,4,3,3,4,3,2,5,4,5,2,4,3
7A3-1205-13,12/05/2026 13:56:31,Grupo 9,13,A,7,3,5,4,3,1,3,2,2,1,2,2
7A3-1205-13,12/05/2026 14:06:14,Grupo 9,13,A,7,3,4,5,2,2,5,4,4,2,3,4
7A1-1205-13,12/05/2026 14:06:49,Grupo 9,13,A,7,1,3,3,3,2,3,4,4,1,2,3
7A3-1205-13,12/05/2026 14:22:43,Grupo 9,13,A,7,3,4,4,3,2,4,3,3,2,4,2
